Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.2896860986547085,0.3025540588984697,0.9,80,0.75,-180,AP,8
0.2896860986547085,0.3025540588984697,0.9,80,0.75,-180,BvSB,8
0.2896860986547085,0.3025540588984697,0.9,80,0.75,-180,BvSB,8
0.28853932584269665,0.30285135880327135,0.9058823529411765,85,0.75,-180,BvSB,8
0.28853932584269665,0.30285135880327135,0.9058823529411765,85,0.75,-180,BvSB,8
0.29009009009009007,0.30195064065173005,0.8888888888888888,90,0.75,-180,BvSB,8
0.29009009009009007,0.30195064065173005,0.8888888888888888,90,0.75,-180,BvSB,8
0.29525959367945825,0.3071418945954185,0.8736842105263158,95,0.75,-180,BvSB,8
0.29525959367945825,0.3071418945954185,0.8736842105263158,95,0.75,-180,BvSB,8
0.2891402714932127,0.2991338071351398,0.88,100,0.75,-180,BvSB,8
0.2891402714932127,0.2991338071351398,0.88,100,0.75,-180,BvSB,8
0.2789115646258503,0.2882820863384344,0.8666666666666667,105,0.75,-180,BvSB,8
0.2789115646258503,0.2882820863384344,0.8666666666666667,105,0.75,-180,BvSB,8
0.28363636363636363,0.2914172746618589,0.8818181818181818,110,0.75,-180,BvSB,8
0.28363636363636363,0.2914172746618589,0.8818181818181818,110,0.75,-180,BvSB,8
0.28519362186788155,0.29316167679813293,0.8782608695652174,115,0.75,-180,BvSB,8
0.28519362186788155,0.29316167679813293,0.8782608695652174,115,0.75,-180,BvSB,8
0.2867579908675799,0.29478817121284406,0.8833333333333333,120,0.75,-180,BvSB,8
0.2867579908675799,0.29478817121284406,0.8833333333333333,120,0.75,-180,BvSB,8
0.3176201372997712,0.31702449965739915,0.88,125,0.75,-180,BvSB,8
0.3176201372997712,0.31702449965739915,0.88,125,0.75,-180,BvSB,8
0.33073394495412844,0.32448331998731317,0.8615384615384616,130,0.75,-180,BvSB,8
0.33073394495412844,0.32448331998731317,0.8615384615384616,130,0.75,-180,BvSB,8
0.3158620689655172,0.3085266130598476,0.8666666666666667,135,0.75,-180,BvSB,8
0.3158620689655172,0.3085266130598476,0.8666666666666667,135,0.75,-180,BvSB,8
0.33410138248847926,0.3171982258452688,0.8642857142857143,140,0.75,-180,BvSB,9
0.33410138248847926,0.3171982258452688,0.8642857142857143,140,0.75,-180,BvSB,9
0.3348729792147806,0.31506356830136245,0.8275862068965517,145,0.75,-180,BvSB,9
0.3348729792147806,0.31506356830136245,0.8275862068965517,145,0.75,-180,BvSB,9
0.3287037037037037,0.30138903175393905,0.8,150,0.75,-180,BvSB,9
0.3287037037037037,0.30138903175393905,0.8,150,0.75,-180,BvSB,9
0.35127610208816706,0.31784427991413483,0.7741935483870968,155,0.75,-180,BvSB,9
0.35127610208816706,0.31784427991413483,0.7741935483870968,155,0.75,-180,BvSB,9
0.34604651162790695,0.3176456257563445,0.775,160,0.75,-180,BvSB,9
0.34604651162790695,0.3176456257563445,0.775,160,0.75,-180,BvSB,9
0.34825174825174826,0.3213610676322261,0.793939393939394,165,0.75,-180,BvSB,9
0.34825174825174826,0.3213610676322261,0.793939393939394,165,0.75,-180,BvSB,9
0.3485981308411215,0.31795421558566306,0.788235294117647,170,0.75,-180,BvSB,10
0.3485981308411215,0.31795421558566306,0.788235294117647,170,0.75,-180,BvSB,10
0.3480093676814988,0.3227620181052344,0.7771428571428571,175,0.75,-180,BvSB,10
0.3480093676814988,0.3227620181052344,0.7771428571428571,175,0.75,-180,BvSB,10
0.34507042253521125,0.3193517882859913,0.7777777777777778,180,0.75,-180,BvSB,10
0.34507042253521125,0.3193517882859913,0.7777777777777778,180,0.75,-180,BvSB,10
0.352,0.3252256249927111,0.7675675675675676,185,0.75,-180,BvSB,10
0.352,0.3252256249927111,0.7675675675675676,185,0.75,-180,BvSB,10
0.3613207547169811,0.3327599616515268,0.7684210526315789,190,0.75,-180,BvSB,10
0.3613207547169811,0.3327599616515268,0.7684210526315789,190,0.75,-180,BvSB,10
0.3588652482269504,0.3329003057932155,0.7948717948717948,195,0.75,-180,BvSB,10
0.3588652482269504,0.3329003057932155,0.7948717948717948,195,0.75,-180,BvSB,10
0.35971563981042654,0.3295265449945438,0.76,200,0.75,-180,BvSB,10
0.35971563981042654,0.3295265449945438,0.76,200,0.75,-180,BvSB,10
0.35629453681710216,0.3318684837047223,0.7365853658536585,205,0.75,-180,BvSB,10
0.35629453681710216,0.3318684837047223,0.7365853658536585,205,0.75,-180,BvSB,10
