Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.4434782608695652,0.27249869041382924,0.9,10,0.75,-180,Random,2
0.3417040358744395,0.32244678281821354,0.6125,80,0.75,-180,AP,8
0.3417040358744395,0.32244678281821354,0.6125,80,0.75,-180,BvSB,8
0.3417040358744395,0.32244678281821354,0.6125,80,0.75,-180,BvSB,8
0.329438202247191,0.30903429542194116,0.6,85,0.75,-180,BvSB,8
0.329438202247191,0.30903429542194116,0.6,85,0.75,-180,BvSB,8
0.32297297297297295,0.3044834026491506,0.5888888888888889,90,0.75,-180,BvSB,8
0.32297297297297295,0.3044834026491506,0.5888888888888889,90,0.75,-180,BvSB,8
0.33498871331828445,0.3154249170801277,0.5684210526315789,95,0.75,-180,BvSB,8
0.33498871331828445,0.3154249170801277,0.5684210526315789,95,0.75,-180,BvSB,8
0.33122171945701356,0.3129298819706986,0.59,100,0.75,-180,BvSB,8
0.33122171945701356,0.3129298819706986,0.59,100,0.75,-180,BvSB,8
0.33151927437641726,0.3140030609028809,0.5714285714285714,105,0.75,-180,BvSB,9
0.33151927437641726,0.3140030609028809,0.5714285714285714,105,0.75,-180,BvSB,9
0.345,0.32234923264446225,0.6,110,0.75,-180,BvSB,9
0.345,0.32234923264446225,0.6,110,0.75,-180,BvSB,9
0.3348519362186788,0.3128095612444903,0.5826086956521739,115,0.75,-180,BvSB,9
0.3348519362186788,0.3128095612444903,0.5826086956521739,115,0.75,-180,BvSB,9
0.3410958904109589,0.3174759050355286,0.6,120,0.75,-180,BvSB,9
0.3410958904109589,0.3174759050355286,0.6,120,0.75,-180,BvSB,9
0.3482837528604119,0.32219512740765016,0.6,125,0.75,-180,BvSB,9
0.3482837528604119,0.32219512740765016,0.6,125,0.75,-180,BvSB,9
0.3587155963302752,0.32765706426991664,0.5923076923076923,130,0.75,-180,BvSB,9
0.3587155963302752,0.32765706426991664,0.5923076923076923,130,0.75,-180,BvSB,9
0.35126436781609194,0.3209550709850283,0.6074074074074074,135,0.75,-180,BvSB,9
0.35126436781609194,0.3209550709850283,0.6074074074074074,135,0.75,-180,BvSB,9
0.3599078341013825,0.3262525082210117,0.5928571428571429,140,0.75,-180,BvSB,9
0.3599078341013825,0.3262525082210117,0.5928571428571429,140,0.75,-180,BvSB,9
0.3672055427251732,0.33105154313985174,0.5862068965517241,145,0.75,-180,BvSB,9
0.3672055427251732,0.33105154313985174,0.5862068965517241,145,0.75,-180,BvSB,9
0.37037037037037035,0.3295161838506887,0.5933333333333334,150,0.75,-180,BvSB,9
0.37037037037037035,0.3295161838506887,0.5933333333333334,150,0.75,-180,BvSB,9
0.3716937354988399,0.33073355282717504,0.5870967741935483,155,0.75,-180,BvSB,11
0.3716937354988399,0.33073355282717504,0.5870967741935483,155,0.75,-180,BvSB,11
0.37627906976744185,0.3346333171173956,0.6,160,0.75,-180,BvSB,11
0.37627906976744185,0.3346333171173956,0.6,160,0.75,-180,BvSB,11
0.3780885780885781,0.33367170660248874,0.6060606060606061,165,0.75,-180,BvSB,11
0.3780885780885781,0.33367170660248874,0.6060606060606061,165,0.75,-180,BvSB,11
0.38037383177570094,0.33618014530275403,0.5941176470588235,170,0.75,-180,BvSB,11
0.38037383177570094,0.33618014530275403,0.5941176470588235,170,0.75,-180,BvSB,11
0.3733021077283372,0.33249984047162406,0.5771428571428572,175,0.75,-180,BvSB,11
0.3733021077283372,0.33249984047162406,0.5771428571428572,175,0.75,-180,BvSB,11
0.376056338028169,0.3312034420004505,0.5833333333333334,180,0.75,-180,BvSB,11
0.376056338028169,0.3312034420004505,0.5833333333333334,180,0.75,-180,BvSB,11
0.3891764705882353,0.3369434281504334,0.5891891891891892,185,0.75,-180,BvSB,11
0.3891764705882353,0.3369434281504334,0.5891891891891892,185,0.75,-180,BvSB,11
0.3900943396226415,0.3407050785008543,0.5947368421052631,190,0.75,-180,BvSB,11
0.3900943396226415,0.3407050785008543,0.5947368421052631,190,0.75,-180,BvSB,11
0.39574468085106385,0.3438944791994279,0.5794871794871795,195,0.75,-180,BvSB,11
0.39574468085106385,0.3438944791994279,0.5794871794871795,195,0.75,-180,BvSB,11
0.395260663507109,0.3430583399396875,0.58,200,0.75,-180,BvSB,11
0.395260663507109,0.3430583399396875,0.58,200,0.75,-180,BvSB,11
0.39477434679334916,0.34524162372157524,0.5951219512195122,205,0.75,-180,BvSB,11
0.39477434679334916,0.34524162372157524,0.5951219512195122,205,0.75,-180,BvSB,11
0.3880952380952381,0.3410806081706387,0.5857142857142857,210,0.75,-180,BvSB,11
0.3880952380952381,0.3410806081706387,0.5857142857142857,210,0.75,-180,BvSB,11
0.3947494033412888,0.34407372188722624,0.6,215,0.75,-180,BvSB,11
0.3947494033412888,0.34407372188722624,0.6,215,0.75,-180,BvSB,11
0.39617224880382773,0.34602528934115145,0.6090909090909091,220,0.75,-180,BvSB,11
0.39617224880382773,0.34602528934115145,0.6090909090909091,220,0.75,-180,BvSB,11
0.4023980815347722,0.3475033647932783,0.5911111111111111,225,0.75,-180,BvSB,11
0.4023980815347722,0.3475033647932783,0.5911111111111111,225,0.75,-180,BvSB,11
0.40384615384615385,0.34715707464723927,0.5869565217391305,230,0.75,-180,BvSB,11
0.40384615384615385,0.34715707464723927,0.5869565217391305,230,0.75,-180,BvSB,11
0.40481927710843374,0.349380059512607,0.5787234042553191,235,0.75,-180,BvSB,11
0.40481927710843374,0.349380059512607,0.5787234042553191,235,0.75,-180,BvSB,11
0.4033816425120773,0.34889898065093156,0.5833333333333334,240,0.75,-180,BvSB,11
0.4033816425120773,0.34889898065093156,0.5833333333333334,240,0.75,-180,BvSB,11
0.40290556900726393,0.3490616133506866,0.5918367346938775,245,0.75,-180,BvSB,11
0.40290556900726393,0.3490616133506866,0.5918367346938775,245,0.75,-180,BvSB,11
0.40194174757281553,0.34860938601670827,0.572,250,0.75,-180,BvSB,12
0.40194174757281553,0.34860938601670827,0.572,250,0.75,-180,BvSB,12
0.4072992700729927,0.3507266904518815,0.5647058823529412,255,0.75,-180,BvSB,12
0.4072992700729927,0.3507266904518815,0.5647058823529412,255,0.75,-180,BvSB,12
0.4097560975609756,0.3544101969782389,0.5653846153846154,260,0.75,-180,BvSB,12
0.4097560975609756,0.3544101969782389,0.5653846153846154,260,0.75,-180,BvSB,12
0.41075794621026895,0.3548438595758869,0.5735849056603773,265,0.75,-180,BvSB,12
0.41075794621026895,0.3548438595758869,0.5735849056603773,265,0.75,-180,BvSB,12
0.4053921568627451,0.35071489940172246,0.5777777777777777,270,0.75,-180,BvSB,12
0.4053921568627451,0.35071489940172246,0.5777777777777777,270,0.75,-180,BvSB,12
0.4122850122850123,0.3544065090100408,0.5854545454545454,275,0.75,-180,BvSB,12
0.4122850122850123,0.3544065090100408,0.5854545454545454,275,0.75,-180,BvSB,12
0.41576354679802957,0.35914868008916484,0.5821428571428572,280,0.75,-180,BvSB,12
0.41576354679802957,0.35914868008916484,0.5821428571428572,280,0.75,-180,BvSB,12
0.4192592592592593,0.36310211563658973,0.5789473684210527,285,0.75,-180,BvSB,13
0.4192592592592593,0.36310211563658973,0.5789473684210527,285,0.75,-180,BvSB,13
0.4183168316831683,0.3633307147101765,0.5758620689655173,290,0.75,-180,BvSB,13
0.4183168316831683,0.3633307147101765,0.5758620689655173,290,0.75,-180,BvSB,13
0.41836228287841193,0.36483905082287477,0.5728813559322034,295,0.75,-180,BvSB,13
0.41836228287841193,0.36483905082287477,0.5728813559322034,295,0.75,-180,BvSB,13
0.418407960199005,0.36397546705864325,0.5633333333333334,300,0.75,-180,BvSB,13
0.418407960199005,0.36397546705864325,0.5633333333333334,300,0.75,-180,BvSB,13
0.41895261845386533,0.36443548257860187,0.5540983606557377,305,0.75,-180,BvSB,13
0.41895261845386533,0.36443548257860187,0.5540983606557377,305,0.75,-180,BvSB,13
0.4225,0.36499832338249405,0.5580645161290323,310,0.75,-180,BvSB,13
0.4225,0.36499832338249405,0.5580645161290323,310,0.75,-180,BvSB,13
0.4280701754385965,0.36817030534386463,0.5619047619047619,315,0.75,-180,BvSB,13
0.4280701754385965,0.36817030534386463,0.5619047619047619,315,0.75,-180,BvSB,13
0.42663316582914573,0.3663259940861398,0.56875,320,0.75,-180,BvSB,13
0.42663316582914573,0.3663259940861398,0.56875,320,0.75,-180,BvSB,13
0.41612090680100755,0.3623814888373618,0.56,325,0.75,-180,BvSB,13
0.41612090680100755,0.3623814888373618,0.56,325,0.75,-180,BvSB,13
0.4171717171717172,0.3634551671880329,0.5696969696969697,330,0.75,-180,BvSB,13
0.4171717171717172,0.3634551671880329,0.5696969696969697,330,0.75,-180,BvSB,13
0.419746835443038,0.36537356953686695,0.573134328358209,335,0.75,-180,BvSB,13
0.419746835443038,0.36537356953686695,0.573134328358209,335,0.75,-180,BvSB,13
