Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.3747276688453159,0.2914904238886784,1.0,15,0.75,-180,BvSB,4
0.3747276688453159,0.2914904238886784,1.0,15,0.75,-180,BvSB,4
0.36986899563318776,0.28576296683333907,1.0,20,0.75,-180,BvSB,4
0.36986899563318776,0.28576296683333907,1.0,20,0.75,-180,BvSB,4
0.31947483588621445,0.2805161116755884,1.0,25,0.75,-180,BvSB,5
0.31947483588621445,0.2805161116755884,1.0,25,0.75,-180,BvSB,5
0.29254385964912283,0.2836528655743345,1.0,30,0.75,-180,BvSB,5
0.29254385964912283,0.2836528655743345,1.0,30,0.75,-180,BvSB,5
0.27824175824175823,0.27645961721624657,1.0,35,0.75,-180,BvSB,6
0.27824175824175823,0.27645961721624657,1.0,35,0.75,-180,BvSB,6
0.2955947136563877,0.28673380798084097,1.0,40,0.75,-180,BvSB,6
0.2955947136563877,0.28673380798084097,1.0,40,0.75,-180,BvSB,6
0.282560706401766,0.2793608526146892,1.0,45,0.75,-180,BvSB,6
0.282560706401766,0.2793608526146892,1.0,45,0.75,-180,BvSB,6
0.2761061946902655,0.27327914179817253,1.0,50,0.75,-180,BvSB,6
0.2761061946902655,0.27327914179817253,1.0,50,0.75,-180,BvSB,6
0.2682926829268293,0.2707249851109558,1.0,55,0.75,-180,BvSB,6
0.2682926829268293,0.2707249851109558,1.0,55,0.75,-180,BvSB,6
0.2817777777777778,0.27931232752541074,1.0,60,0.75,-180,BvSB,6
0.2817777777777778,0.27931232752541074,1.0,60,0.75,-180,BvSB,6
0.2757238307349666,0.27805504116731156,0.9846153846153847,65,0.75,-180,BvSB,7
0.2757238307349666,0.27805504116731156,0.9846153846153847,65,0.75,-180,BvSB,7
0.27901785714285715,0.27904047084094985,0.9857142857142858,70,0.75,-180,BvSB,7
0.27901785714285715,0.27904047084094985,0.9857142857142858,70,0.75,-180,BvSB,7
0.27427293064876956,0.2719426373282907,0.96,75,0.75,-180,BvSB,7
0.27427293064876956,0.2719426373282907,0.96,75,0.75,-180,BvSB,7
0.27757847533632285,0.2772599630031007,0.95,80,0.75,-180,BvSB,7
0.27757847533632285,0.2772599630031007,0.95,80,0.75,-180,BvSB,7
0.2656179775280899,0.2683171207676392,0.9294117647058824,85,0.75,-180,BvSB,7
0.2656179775280899,0.2683171207676392,0.9294117647058824,85,0.75,-180,BvSB,7
0.2626126126126126,0.270735610236166,0.9444444444444444,90,0.75,-180,BvSB,8
0.2626126126126126,0.270735610236166,0.9444444444444444,90,0.75,-180,BvSB,8
0.2582392776523702,0.2701194284207622,0.9368421052631579,95,0.75,-180,BvSB,8
0.2582392776523702,0.2701194284207622,0.9368421052631579,95,0.75,-180,BvSB,8
0.25972850678733034,0.27339652568270173,0.92,100,0.75,-180,BvSB,9
0.25972850678733034,0.27339652568270173,0.92,100,0.75,-180,BvSB,9
0.2707482993197279,0.2789683098970386,0.9142857142857143,105,0.75,-180,BvSB,9
0.2707482993197279,0.2789683098970386,0.9142857142857143,105,0.75,-180,BvSB,9
0.29,0.29580363660763537,0.9,110,0.75,-180,BvSB,9
0.29,0.29580363660763537,0.9,110,0.75,-180,BvSB,9
0.28018223234624146,0.28869119525123715,0.8956521739130435,115,0.75,-180,BvSB,9
0.28018223234624146,0.28869119525123715,0.8956521739130435,115,0.75,-180,BvSB,9
