Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.2896860986547085,0.3025540588984697,0.9,80,0.75,-180,AP,8
0.3313473877176902,0.3239845344538245,0.84375,128,0.75,-180,AP,8
0.3313473877176902,0.3239845344538245,0.84375,128,0.75,-180,BvSB,8
0.3313473877176902,0.3239845344538245,0.84375,128,0.75,-180,BvSB,8
0.34175470831419386,0.3278350606302458,0.8345864661654135,133,0.75,-180,BvSB,8
0.34175470831419386,0.3278350606302458,0.8345864661654135,133,0.75,-180,BvSB,8
0.3356353591160221,0.32404377064099904,0.8333333333333334,138,0.75,-180,BvSB,8
0.3356353591160221,0.32404377064099904,0.8333333333333334,138,0.75,-180,BvSB,8
0.3562528841716659,0.33943805844271235,0.8181818181818182,143,0.75,-180,BvSB,8
0.3562528841716659,0.33943805844271235,0.8181818181818182,143,0.75,-180,BvSB,8
0.37511563367252543,0.35175423405094436,0.8175675675675675,148,0.75,-180,BvSB,8
0.37511563367252543,0.35175423405094436,0.8175675675675675,148,0.75,-180,BvSB,8
0.3750579508576727,0.3510063014416608,0.8235294117647058,153,0.75,-180,BvSB,8
0.3750579508576727,0.3510063014416608,0.8235294117647058,153,0.75,-180,BvSB,8
0.3736059479553903,0.3490900704196346,0.8291139240506329,158,0.75,-180,BvSB,8
0.3736059479553903,0.3490900704196346,0.8291139240506329,158,0.75,-180,BvSB,8
0.37727061015370283,0.35149800636749673,0.8343558282208589,163,0.75,-180,BvSB,8
0.37727061015370283,0.35149800636749673,0.8343558282208589,163,0.75,-180,BvSB,8
0.36134453781512604,0.3411045366661214,0.8214285714285714,168,0.75,-180,BvSB,8
0.36134453781512604,0.3411045366661214,0.8214285714285714,168,0.75,-180,BvSB,8
0.35423490875058494,0.33592443921598053,0.8265895953757225,173,0.75,-180,BvSB,8
0.35423490875058494,0.33592443921598053,0.8265895953757225,173,0.75,-180,BvSB,8
0.3531894934333959,0.3353756073860243,0.8258426966292135,178,0.75,-180,BvSB,8
0.3531894934333959,0.3353756073860243,0.8258426966292135,178,0.75,-180,BvSB,8
0.35637047484720263,0.33629453493104383,0.8469945355191257,183,0.75,-180,BvSB,8
0.35637047484720263,0.33629453493104383,0.8469945355191257,183,0.75,-180,BvSB,8
0.35485391140433553,0.3352409516183028,0.8297872340425532,188,0.75,-180,BvSB,9
0.35485391140433553,0.3352409516183028,0.8297872340425532,188,0.75,-180,BvSB,9
0.3547472838923004,0.33932594430207,0.8238341968911918,193,0.75,-180,BvSB,9
0.3547472838923004,0.33932594430207,0.8238341968911918,193,0.75,-180,BvSB,9
0.3631628787878788,0.3427466410546729,0.8333333333333334,198,0.75,-180,BvSB,9
0.3631628787878788,0.3427466410546729,0.8333333333333334,198,0.75,-180,BvSB,9
0.3678215472235406,0.34737851538221826,0.8275862068965517,203,0.75,-180,BvSB,9
0.3678215472235406,0.34737851538221826,0.8275862068965517,203,0.75,-180,BvSB,9
0.37297811607992387,0.34487785909880014,0.8269230769230769,208,0.75,-180,BvSB,9
0.37297811607992387,0.34487785909880014,0.8269230769230769,208,0.75,-180,BvSB,9
0.3748211731044349,0.34589982212199755,0.8169014084507042,213,0.75,-180,BvSB,9
0.3748211731044349,0.34589982212199755,0.8169014084507042,213,0.75,-180,BvSB,9
0.3761950286806883,0.34939872910535424,0.8302752293577982,218,0.75,-180,BvSB,9
0.3761950286806883,0.34939872910535424,0.8302752293577982,218,0.75,-180,BvSB,9
0.3675131768088165,0.3453659900281364,0.8340807174887892,223,0.75,-180,BvSB,9
0.3675131768088165,0.3453659900281364,0.8340807174887892,223,0.75,-180,BvSB,9
0.37415946205571565,0.34999869302534126,0.8245614035087719,228,0.75,-180,BvSB,9
0.37415946205571565,0.34999869302534126,0.8245614035087719,228,0.75,-180,BvSB,9
0.3808377467501204,0.35658466516922993,0.8154506437768241,233,0.75,-180,BvSB,9
0.3808377467501204,0.35658466516922993,0.8154506437768241,233,0.75,-180,BvSB,9
0.37113899613899615,0.3488881940441336,0.8151260504201681,238,0.75,-180,BvSB,10
0.37113899613899615,0.3488881940441336,0.8151260504201681,238,0.75,-180,BvSB,10
0.3613933236574746,0.34004672364215893,0.831275720164609,243,0.75,-180,BvSB,10
0.3613933236574746,0.34004672364215893,0.831275720164609,243,0.75,-180,BvSB,10
0.3719689621726479,0.3439564115393365,0.7862903225806451,248,0.75,-180,BvSB,10
