Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.41830065359477125,0.28016220866955,1.0,15,0.75,-180,BvSB,2
0.41830065359477125,0.28016220866955,1.0,15,0.75,-180,BvSB,2
0.4366812227074236,0.27674561337579656,1.0,20,0.75,-180,BvSB,5
0.4366812227074236,0.27674561337579656,1.0,20,0.75,-180,BvSB,5
0.42669584245076586,0.27606961113402495,1.0,25,0.75,-180,BvSB,5
0.42669584245076586,0.27606961113402495,1.0,25,0.75,-180,BvSB,5
0.43026315789473685,0.2783396306422623,1.0,30,0.75,-180,BvSB,6
0.43026315789473685,0.2783396306422623,1.0,30,0.75,-180,BvSB,6
0.4369230769230769,0.2810708644933072,1.0,35,0.75,-180,BvSB,6
0.4369230769230769,0.2810708644933072,1.0,35,0.75,-180,BvSB,6
0.4303964757709251,0.2962296890339168,1.0,40,0.75,-180,BvSB,7
0.4303964757709251,0.2962296890339168,1.0,40,0.75,-180,BvSB,7
0.433112582781457,0.29108810489232273,1.0,45,0.75,-180,BvSB,7
0.433112582781457,0.29108810489232273,1.0,45,0.75,-180,BvSB,7
0.4331858407079646,0.29288668682961394,1.0,50,0.75,-180,BvSB,7
0.4331858407079646,0.29288668682961394,1.0,50,0.75,-180,BvSB,7
0.4177383592017738,0.3161917152786148,1.0,55,0.75,-180,BvSB,7
0.4177383592017738,0.3161917152786148,1.0,55,0.75,-180,BvSB,7
0.41688888888888886,0.3118105567414842,1.0,60,0.75,-180,BvSB,7
0.41688888888888886,0.3118105567414842,1.0,60,0.75,-180,BvSB,7
0.4289532293986637,0.32187281121820993,1.0,65,0.75,-180,BvSB,7
0.4289532293986637,0.32187281121820993,1.0,65,0.75,-180,BvSB,7
0.3924107142857143,0.30072972178435364,1.0,70,0.75,-180,BvSB,7
0.3924107142857143,0.30072972178435364,1.0,70,0.75,-180,BvSB,7
0.3861297539149888,0.29383197407050543,1.0,75,0.75,-180,BvSB,7
0.3861297539149888,0.29383197407050543,1.0,75,0.75,-180,BvSB,7
0.3820627802690583,0.2970732085955753,0.9875,80,0.75,-180,BvSB,7
0.3820627802690583,0.2970732085955753,0.9875,80,0.75,-180,BvSB,7
0.39370786516853934,0.2945125252457781,0.9882352941176471,85,0.75,-180,BvSB,7
0.39370786516853934,0.2945125252457781,0.9882352941176471,85,0.75,-180,BvSB,7
0.41711711711711713,0.31772544943798287,0.9888888888888889,90,0.75,-180,BvSB,7
0.41711711711711713,0.31772544943798287,0.9888888888888889,90,0.75,-180,BvSB,7
0.4090293453724605,0.3159901490552809,0.9789473684210527,95,0.75,-180,BvSB,7
0.4090293453724605,0.3159901490552809,0.9789473684210527,95,0.75,-180,BvSB,7
0.4108597285067873,0.3027740762537488,0.97,100,0.75,-180,BvSB,7
0.4108597285067873,0.3027740762537488,0.97,100,0.75,-180,BvSB,7
0.41768707482993195,0.3018220514630096,0.9809523809523809,105,0.75,-180,BvSB,7
0.41768707482993195,0.3018220514630096,0.9809523809523809,105,0.75,-180,BvSB,7
0.42,0.2877863264704055,0.9545454545454546,110,0.75,-180,BvSB,7
0.42,0.2877863264704055,0.9545454545454546,110,0.75,-180,BvSB,7
0.42414578587699314,0.28779713483597474,0.9565217391304348,115,0.75,-180,BvSB,8
0.42414578587699314,0.28779713483597474,0.9565217391304348,115,0.75,-180,BvSB,8
