Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.44357298474945533,0.31974553883998386,1.0,15,0.75,-180,BvSB,4
0.44357298474945533,0.31974553883998386,1.0,15,0.75,-180,BvSB,4
0.44192139737991265,0.31785814533637063,1.0,20,0.75,-180,BvSB,4
0.44192139737991265,0.31785814533637063,1.0,20,0.75,-180,BvSB,4
0.4271334792122538,0.3161283493176292,1.0,25,0.75,-180,BvSB,4
0.4271334792122538,0.3161283493176292,1.0,25,0.75,-180,BvSB,4
0.41973684210526313,0.3228008171699611,0.9666666666666667,30,0.75,-180,BvSB,4
0.41973684210526313,0.3228008171699611,0.9666666666666667,30,0.75,-180,BvSB,4
0.38505494505494503,0.31322235805237103,0.9714285714285714,35,0.75,-180,BvSB,5
0.38505494505494503,0.31322235805237103,0.9714285714285714,35,0.75,-180,BvSB,5
0.36211453744493394,0.31543996867890944,0.975,40,0.75,-180,BvSB,5
0.36211453744493394,0.31543996867890944,0.975,40,0.75,-180,BvSB,5
0.34922737306843266,0.30849274281259664,0.9777777777777777,45,0.75,-180,BvSB,7
0.34922737306843266,0.30849274281259664,0.9777777777777777,45,0.75,-180,BvSB,7
0.3292035398230089,0.3015403125629839,0.98,50,0.75,-180,BvSB,8
0.3292035398230089,0.3015403125629839,0.98,50,0.75,-180,BvSB,8
0.32017738359201775,0.2970521718015015,0.9818181818181818,55,0.75,-180,BvSB,8
0.32017738359201775,0.2970521718015015,0.9818181818181818,55,0.75,-180,BvSB,8
0.3453333333333333,0.3042489720966714,0.9666666666666667,60,0.75,-180,BvSB,8
0.3453333333333333,0.3042489720966714,0.9666666666666667,60,0.75,-180,BvSB,8
0.34565701559020046,0.30401469746988313,0.9692307692307692,65,0.75,-180,BvSB,10
0.34565701559020046,0.30401469746988313,0.9692307692307692,65,0.75,-180,BvSB,10
0.35625,0.3135507412716955,0.9714285714285714,70,0.75,-180,BvSB,10
0.35625,0.3135507412716955,0.9714285714285714,70,0.75,-180,BvSB,10
0.34317673378076063,0.3093060468291373,0.9733333333333334,75,0.75,-180,BvSB,10
0.34317673378076063,0.3093060468291373,0.9733333333333334,75,0.75,-180,BvSB,10
0.352914798206278,0.3088687327732656,0.975,80,0.75,-180,BvSB,10
0.352914798206278,0.3088687327732656,0.975,80,0.75,-180,BvSB,10
0.3734831460674157,0.3101688039089362,0.9647058823529412,85,0.75,-180,BvSB,10
0.3734831460674157,0.3101688039089362,0.9647058823529412,85,0.75,-180,BvSB,10
0.36801801801801803,0.3152192269655519,0.9666666666666667,90,0.75,-180,BvSB,10
0.36801801801801803,0.3152192269655519,0.9666666666666667,90,0.75,-180,BvSB,10
0.3905191873589165,0.33329960415145027,0.9473684210526315,95,0.75,-180,BvSB,10
0.3905191873589165,0.33329960415145027,0.9473684210526315,95,0.75,-180,BvSB,10
0.3909502262443439,0.3262311305213102,0.96,100,0.75,-180,BvSB,10
0.3909502262443439,0.3262311305213102,0.96,100,0.75,-180,BvSB,10
0.39319727891156464,0.32275636383143136,0.9714285714285714,105,0.75,-180,BvSB,10
0.39319727891156464,0.32275636383143136,0.9714285714285714,105,0.75,-180,BvSB,10
0.38772727272727275,0.32205524608674696,0.9454545454545454,110,0.75,-180,BvSB,10
0.38772727272727275,0.32205524608674696,0.9454545454545454,110,0.75,-180,BvSB,10
