Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,Random,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.43782608695652175,0.2822194632514887,1.0,10,0.75,-180,BvSB,2
0.3616557734204793,0.2860460816246957,1.0,15,0.75,-180,BvSB,4
0.3616557734204793,0.2860460816246957,1.0,15,0.75,-180,BvSB,4
0.34497816593886466,0.2995620210144023,1.0,20,0.75,-180,BvSB,5
0.34497816593886466,0.2995620210144023,1.0,20,0.75,-180,BvSB,5
0.2989059080962801,0.2784856037611056,1.0,25,0.75,-180,BvSB,5
0.2989059080962801,0.2784856037611056,1.0,25,0.75,-180,BvSB,5
0.3087719298245614,0.2822014639723749,1.0,30,0.75,-180,BvSB,5
0.3087719298245614,0.2822014639723749,1.0,30,0.75,-180,BvSB,5
0.29318681318681317,0.2780368172792,1.0,35,0.75,-180,BvSB,5
0.29318681318681317,0.2780368172792,1.0,35,0.75,-180,BvSB,5
0.3096916299559471,0.29722280467942613,1.0,40,0.75,-180,BvSB,6
0.3096916299559471,0.29722280467942613,1.0,40,0.75,-180,BvSB,6
0.3086092715231788,0.30789517438932446,0.9777777777777777,45,0.75,-180,BvSB,6
0.3086092715231788,0.30789517438932446,0.9777777777777777,45,0.75,-180,BvSB,6
0.3030973451327434,0.30376527764407385,0.98,50,0.75,-180,BvSB,6
0.3030973451327434,0.30376527764407385,0.98,50,0.75,-180,BvSB,6
0.29445676274944566,0.2914507944836175,0.9636363636363636,55,0.75,-180,BvSB,6
0.29445676274944566,0.2914507944836175,0.9636363636363636,55,0.75,-180,BvSB,6
0.3217777777777778,0.3082034501261424,0.9666666666666667,60,0.75,-180,BvSB,6
0.3217777777777778,0.3082034501261424,0.9666666666666667,60,0.75,-180,BvSB,6
0.32338530066815147,0.31091708527529494,0.9692307692307692,65,0.75,-180,BvSB,7
0.32338530066815147,0.31091708527529494,0.9692307692307692,65,0.75,-180,BvSB,7
0.340625,0.3274141532969597,0.9571428571428572,70,0.75,-180,BvSB,7
0.340625,0.3274141532969597,0.9571428571428572,70,0.75,-180,BvSB,7
0.3485458612975392,0.33498184799168573,0.9466666666666667,75,0.75,-180,BvSB,7
0.3485458612975392,0.33498184799168573,0.9466666666666667,75,0.75,-180,BvSB,7
0.35739910313901346,0.33952045348896126,0.95,80,0.75,-180,BvSB,7
0.35739910313901346,0.33952045348896126,0.95,80,0.75,-180,BvSB,7
0.34651685393258425,0.3298887213059172,0.9529411764705882,85,0.75,-180,BvSB,7
0.34651685393258425,0.3298887213059172,0.9529411764705882,85,0.75,-180,BvSB,7
0.3400900900900901,0.33034582550596303,0.9444444444444444,90,0.75,-180,BvSB,7
0.3400900900900901,0.33034582550596303,0.9444444444444444,90,0.75,-180,BvSB,7
0.35891647855530473,0.3412757188976369,0.9157894736842105,95,0.75,-180,BvSB,8
0.35891647855530473,0.3412757188976369,0.9157894736842105,95,0.75,-180,BvSB,8
0.3592760180995475,0.3414571148856007,0.92,100,0.75,-180,BvSB,9
0.3592760180995475,0.3414571148856007,0.92,100,0.75,-180,BvSB,9
0.345578231292517,0.3313314814775932,0.9238095238095239,105,0.75,-180,BvSB,9
0.345578231292517,0.3313314814775932,0.9238095238095239,105,0.75,-180,BvSB,9
0.3468181818181818,0.3351409795654779,0.9363636363636364,110,0.75,-180,BvSB,9
0.3468181818181818,0.3351409795654779,0.9363636363636364,110,0.75,-180,BvSB,9
