Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.4434782608695652,0.27249869041382924,1.0,10,0.75,-180,Random,2
0.4461883408071749,0.2763431997009848,0.5125,80,0.75,-180,AP,8
0.4461883408071749,0.2763431997009848,0.5125,80,0.75,-180,BvSB,8
0.4461883408071749,0.2763431997009848,0.5125,80,0.75,-180,BvSB,8
0.4458426966292135,0.27547528568530666,0.5058823529411764,85,0.75,-180,BvSB,8
0.4458426966292135,0.27547528568530666,0.5058823529411764,85,0.75,-180,BvSB,8
0.44594594594594594,0.2755841325983904,0.5,90,0.75,-180,BvSB,10
0.44594594594594594,0.2755841325983904,0.5,90,0.75,-180,BvSB,10
0.45146726862302483,0.2877483375320832,0.5368421052631579,95,0.75,-180,BvSB,11
0.45146726862302483,0.2877483375320832,0.5368421052631579,95,0.75,-180,BvSB,11
0.4515837104072398,0.28730859874556725,0.57,100,0.75,-180,BvSB,11
0.4515837104072398,0.28730859874556725,0.57,100,0.75,-180,BvSB,11
0.4494331065759637,0.28227674937434005,0.5714285714285714,105,0.75,-180,BvSB,11
0.4494331065759637,0.28227674937434005,0.5714285714285714,105,0.75,-180,BvSB,11
0.45227272727272727,0.2883560899565101,0.5818181818181818,110,0.75,-180,BvSB,11
0.45227272727272727,0.2883560899565101,0.5818181818181818,110,0.75,-180,BvSB,11
0.455125284738041,0.2952585586176397,0.6086956521739131,115,0.75,-180,BvSB,11
0.455125284738041,0.2952585586176397,0.6086956521739131,115,0.75,-180,BvSB,11
0.4511415525114155,0.2858706606148756,0.5833333333333334,120,0.75,-180,BvSB,11
0.4511415525114155,0.2858706606148756,0.5833333333333334,120,0.75,-180,BvSB,11
0.4517162471395881,0.28726602476011515,0.592,125,0.75,-180,BvSB,11
0.4517162471395881,0.28726602476011515,0.592,125,0.75,-180,BvSB,11
0.4559633027522936,0.2995264212044075,0.6230769230769231,130,0.75,-180,BvSB,11
0.4559633027522936,0.2995264212044075,0.6230769230769231,130,0.75,-180,BvSB,11
