Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.21766475252939568,0.07921490108262015,1.0,10,0.75,-180,Random,2
0.21766475252939568,0.07921490108262015,1.0,10,0.75,-180,BvSB,2
0.21766475252939568,0.07921490108262015,1.0,10,0.75,-180,BvSB,2
0.24945235487404163,0.13011783495014892,1.0,15,0.75,-180,BvSB,5
0.24945235487404163,0.13011783495014892,1.0,15,0.75,-180,BvSB,5
0.30792432136002196,0.20835763584576156,1.0,20,0.75,-180,BvSB,7
0.30792432136002196,0.20835763584576156,1.0,20,0.75,-180,BvSB,7
0.4503020318506315,0.4036214575195405,1.0,25,0.75,-180,BvSB,10
0.4503020318506315,0.4036214575195405,1.0,25,0.75,-180,BvSB,10
0.4957382458069838,0.44811448673523024,1.0,30,0.75,-180,BvSB,10
0.4957382458069838,0.44811448673523024,1.0,30,0.75,-180,BvSB,10
0.5154185022026432,0.4739569643051555,1.0,35,0.75,-180,BvSB,10
0.5154185022026432,0.4739569643051555,1.0,35,0.75,-180,BvSB,10
0.5238489109456851,0.4829526326777485,1.0,40,0.75,-180,BvSB,10
0.5238489109456851,0.4829526326777485,1.0,40,0.75,-180,BvSB,10
0.5897294312534511,0.5576562964226841,1.0,45,0.75,-180,BvSB,11
0.5897294312534511,0.5576562964226841,1.0,45,0.75,-180,BvSB,11
0.5811445949682057,0.5532415220378132,1.0,50,0.75,-180,BvSB,11
0.5811445949682057,0.5532415220378132,1.0,50,0.75,-180,BvSB,11
0.579734219269103,0.5510175211739656,1.0,55,0.75,-180,BvSB,11
0.579734219269103,0.5510175211739656,1.0,55,0.75,-180,BvSB,11
0.5919046298863321,0.5706501190249206,1.0,60,0.75,-180,BvSB,11
0.5919046298863321,0.5706501190249206,1.0,60,0.75,-180,BvSB,11
0.5966129927817879,0.5747870629303617,1.0,65,0.75,-180,BvSB,11
0.5966129927817879,0.5747870629303617,1.0,65,0.75,-180,BvSB,11
0.640533778148457,0.6245947086193472,1.0,70,0.75,-180,BvSB,12
0.640533778148457,0.6245947086193472,1.0,70,0.75,-180,BvSB,12
0.6433741648106904,0.6339864660818377,1.0,75,0.75,-180,BvSB,12
0.6433741648106904,0.6339864660818377,1.0,75,0.75,-180,BvSB,12
0.6490103150264845,0.6369345267862871,1.0,80,0.75,-180,BvSB,12
0.6490103150264845,0.6369345267862871,1.0,80,0.75,-180,BvSB,12
0.6948632049134562,0.6722183931372937,1.0,85,0.75,-180,BvSB,12
0.6948632049134562,0.6722183931372937,1.0,85,0.75,-180,BvSB,12
0.6961140620631814,0.6734637280144874,1.0,90,0.75,-180,BvSB,12
0.6961140620631814,0.6734637280144874,1.0,90,0.75,-180,BvSB,12
0.6973684210526315,0.6742910613696623,1.0,95,0.75,-180,BvSB,12
0.6973684210526315,0.6742910613696623,1.0,95,0.75,-180,BvSB,12
0.7008690776562938,0.6786344119409975,1.0,100,0.75,-180,BvSB,12
0.7008690776562938,0.6786344119409975,1.0,100,0.75,-180,BvSB,12
0.7071869736103312,0.684321633345097,1.0,105,0.75,-180,BvSB,12
0.7071869736103312,0.684321633345097,1.0,105,0.75,-180,BvSB,12
0.7208321619342142,0.6980371806446555,0.990909090909091,110,0.75,-180,BvSB,12
0.7208321619342142,0.6980371806446555,0.990909090909091,110,0.75,-180,BvSB,12
0.7269144144144144,0.7037953505384128,0.991304347826087,115,0.75,-180,BvSB,12
0.7269144144144144,0.7037953505384128,0.991304347826087,115,0.75,-180,BvSB,12
0.7276571750775304,0.7034520871924905,0.9916666666666667,120,0.75,-180,BvSB,12
0.7276571750775304,0.7034520871924905,0.9916666666666667,120,0.75,-180,BvSB,12
0.7374364765669114,0.7206843292824158,0.992,125,0.75,-180,BvSB,12
0.7374364765669114,0.7206843292824158,0.992,125,0.75,-180,BvSB,12
0.7410234662143059,0.7252132010295179,0.9923076923076923,130,0.75,-180,BvSB,12
0.7410234662143059,0.7252132010295179,0.9923076923076923,130,0.75,-180,BvSB,12
0.7375424688561721,0.72198177546796,0.9925925925925926,135,0.75,-180,BvSB,12
0.7375424688561721,0.72198177546796,0.9925925925925926,135,0.75,-180,BvSB,12
0.7462432662319252,0.7316651566949116,0.9928571428571429,140,0.75,-180,BvSB,12
0.7462432662319252,0.7316651566949116,0.9928571428571429,140,0.75,-180,BvSB,12
0.7490062464508802,0.7366615261754028,1.0,145,0.75,-180,BvSB,12
0.7490062464508802,0.7366615261754028,1.0,145,0.75,-180,BvSB,12
0.7540517486494172,0.7415921399589535,1.0,150,0.75,-180,BvSB,12
0.7540517486494172,0.7415921399589535,1.0,150,0.75,-180,BvSB,12
0.7747722095671982,0.7685303165763692,1.0,155,0.75,-180,BvSB,12
0.7747722095671982,0.7685303165763692,1.0,155,0.75,-180,BvSB,12
0.7818648417450813,0.774778387810713,1.0,160,0.75,-180,BvSB,12
0.7818648417450813,0.774778387810713,1.0,160,0.75,-180,BvSB,12
0.7815533980582524,0.7744841797221446,1.0,165,0.75,-180,BvSB,12
0.7815533980582524,0.7744841797221446,1.0,165,0.75,-180,BvSB,12
0.7800972261938804,0.7727065007672863,1.0,170,0.75,-180,BvSB,12
0.7800972261938804,0.7727065007672863,1.0,170,0.75,-180,BvSB,12
0.7792096219931272,0.7717321327695905,1.0,175,0.75,-180,BvSB,12
0.7792096219931272,0.7717321327695905,1.0,175,0.75,-180,BvSB,12
0.7846286205907657,0.7776054553469093,0.9944444444444445,180,0.75,-180,BvSB,12
0.7846286205907657,0.7776054553469093,0.9944444444444445,180,0.75,-180,BvSB,12
0.7866168868466399,0.7824395647052047,0.9945945945945946,185,0.75,-180,BvSB,12
0.7866168868466399,0.7824395647052047,0.9945945945945946,185,0.75,-180,BvSB,12
0.7903364969801553,0.7857080452479649,0.9894736842105263,190,0.75,-180,BvSB,12
