Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.13863822805578344,0.03461350697397687,1.0,10,0.75,-180,Random,2
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,AP,12
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,BvSB,12
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,BvSB,12
0.4825234441602728,0.38206128806876694,0.6621621621621622,148,0.75,-180,BvSB,12
0.4825234441602728,0.38206128806876694,0.6621621621621622,148,0.75,-180,BvSB,12
0.5017074558907229,0.402726464330111,0.6535947712418301,153,0.75,-180,BvSB,12
0.5017074558907229,0.402726464330111,0.6535947712418301,153,0.75,-180,BvSB,12
0.5540039897406669,0.4791769538239955,0.6962025316455697,158,0.75,-180,BvSB,12
0.5540039897406669,0.4791769538239955,0.6962025316455697,158,0.75,-180,BvSB,12
0.5878995433789954,0.5213853827034248,0.6993865030674846,163,0.75,-180,BvSB,12
0.5878995433789954,0.5213853827034248,0.6993865030674846,163,0.75,-180,BvSB,12
0.6098885395827379,0.5354362793866485,0.7142857142857143,168,0.75,-180,BvSB,12
0.6098885395827379,0.5354362793866485,0.7142857142857143,168,0.75,-180,BvSB,12
0.6293646250715512,0.5647230701529712,0.7341040462427746,173,0.75,-180,BvSB,12
0.6293646250715512,0.5647230701529712,0.7341040462427746,173,0.75,-180,BvSB,12
0.6334193178561193,0.5728315190789578,0.7134831460674157,178,0.75,-180,BvSB,12
0.6334193178561193,0.5728315190789578,0.7134831460674157,178,0.75,-180,BvSB,12
0.6489667049368542,0.5884180531442464,0.7595628415300546,183,0.75,-180,BvSB,12
0.6489667049368542,0.5884180531442464,0.7595628415300546,183,0.75,-180,BvSB,12
0.6792181661396953,0.6204703784352539,0.7819148936170213,188,0.75,-180,BvSB,12
0.6792181661396953,0.6204703784352539,0.7819148936170213,188,0.75,-180,BvSB,12
0.710132412204951,0.6489375248881384,0.7979274611398963,193,0.75,-180,BvSB,12
0.710132412204951,0.6489375248881384,0.7979274611398963,193,0.75,-180,BvSB,12
0.7154799654078985,0.6585280890104097,0.797979797979798,198,0.75,-180,BvSB,12
0.7154799654078985,0.6585280890104097,0.797979797979798,198,0.75,-180,BvSB,12
0.6925519630484989,0.6321239616125606,0.7733990147783252,203,0.75,-180,BvSB,12
0.6925519630484989,0.6321239616125606,0.7733990147783252,203,0.75,-180,BvSB,12
0.694998554495519,0.6398788945588931,0.7740384615384616,208,0.75,-180,BvSB,12
0.694998554495519,0.6398788945588931,0.7740384615384616,208,0.75,-180,BvSB,12
0.7264041690793284,0.67098508987585,0.8028169014084507,213,0.75,-180,BvSB,12
0.7264041690793284,0.67098508987585,0.8028169014084507,213,0.75,-180,BvSB,12
0.7416642505073935,0.6922165522968716,0.8119266055045872,218,0.75,-180,BvSB,12
