Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.13863822805578344,0.03461350697397687,1.0,10,0.75,-180,Random,2
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,AP,12
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,BvSB,12
0.46566401816118047,0.3615431149792194,0.6713286713286714,143,0.75,-180,BvSB,12
0.48820687695368004,0.40022414664887446,0.6891891891891891,148,0.75,-180,BvSB,12
0.48820687695368004,0.40022414664887446,0.6891891891891891,148,0.75,-180,BvSB,12
0.5369948776323278,0.47708339138253403,0.738562091503268,153,0.75,-180,BvSB,12
0.5369948776323278,0.47708339138253403,0.738562091503268,153,0.75,-180,BvSB,12
0.5534340267882588,0.49007439186955465,0.7151898734177216,158,0.75,-180,BvSB,12
0.5534340267882588,0.49007439186955465,0.7151898734177216,158,0.75,-180,BvSB,12
0.5844748858447488,0.5173726935766636,0.7361963190184049,163,0.75,-180,BvSB,12
0.5844748858447488,0.5173726935766636,0.7361963190184049,163,0.75,-180,BvSB,12
0.5987424978565304,0.5308879403715371,0.7261904761904762,168,0.75,-180,BvSB,12
0.5987424978565304,0.5308879403715371,0.7261904761904762,168,0.75,-180,BvSB,12
0.6104751001717229,0.5460956845851435,0.7167630057803468,173,0.75,-180,BvSB,12
0.6104751001717229,0.5460956845851435,0.7167630057803468,173,0.75,-180,BvSB,12
0.6205216394382345,0.5564402155950565,0.7359550561797753,178,0.75,-180,BvSB,12
0.6205216394382345,0.5564402155950565,0.7359550561797753,178,0.75,-180,BvSB,12
0.6208381171067738,0.5571404422935949,0.7049180327868853,183,0.75,-180,BvSB,12
0.6208381171067738,0.5571404422935949,0.7049180327868853,183,0.75,-180,BvSB,12
0.6579476861167002,0.5948158346148456,0.7446808510638298,188,0.75,-180,BvSB,12
0.6579476861167002,0.5948158346148456,0.7446808510638298,188,0.75,-180,BvSB,12
0.6738629821531376,0.6162331999517292,0.7668393782383419,193,0.75,-180,BvSB,12
0.6738629821531376,0.6162331999517292,0.7668393782383419,193,0.75,-180,BvSB,12
0.7022196598443355,0.6442479133780672,0.7878787878787878,198,0.75,-180,BvSB,12
0.7022196598443355,0.6442479133780672,0.7878787878787878,198,0.75,-180,BvSB,12
0.6965935334872979,0.6418980041732163,0.7832512315270936,203,0.75,-180,BvSB,12
0.6965935334872979,0.6418980041732163,0.7832512315270936,203,0.75,-180,BvSB,12
0.7045388840705407,0.6462988247055653,0.7980769230769231,208,0.75,-180,BvSB,12
0.7045388840705407,0.6462988247055653,0.7980769230769231,208,0.75,-180,BvSB,12
0.7165605095541401,0.6637158768687239,0.7981220657276995,213,0.75,-180,BvSB,12
0.7165605095541401,0.6637158768687239,0.7981220657276995,213,0.75,-180,BvSB,12
0.7175993041461293,0.666256741692733,0.7889908256880734,218,0.75,-180,BvSB,12
