Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.13508340169537872,0.04058193063180998,1.0,10,0.75,-190,Random
0.5422913719943423,0.4564339843450688,0.7575757575757576,132,0.75,-190,AP
0.5422913719943423,0.4564339843450688,0.7575757575757576,132,0.75,-190,BvSB
0.5422913719943423,0.4564339843450688,0.7575757575757576,132,0.75,-190,BvSB
0.4825531914893617,0.3840299375520018,0.7183098591549296,142,0.75,-190,BvSB
0.4825531914893617,0.3840299375520018,0.7183098591549296,142,0.75,-190,BvSB
0.5098150782361308,0.4010809279247297,0.7171052631578947,152,0.75,-190,BvSB
0.5098150782361308,0.4010809279247297,0.7171052631578947,152,0.75,-190,BvSB
0.4770328102710414,0.37367031721080507,0.7160493827160493,162,0.75,-190,BvSB
0.4770328102710414,0.37367031721080507,0.7160493827160493,162,0.75,-190,BvSB
0.6131616595135908,0.5545378894301531,0.7906976744186046,172,0.75,-190,BvSB
0.6131616595135908,0.5545378894301531,0.7906976744186046,172,0.75,-190,BvSB
0.6634146341463415,0.6040899943275859,0.8241758241758241,182,0.75,-190,BvSB
0.6634146341463415,0.6040899943275859,0.8241758241758241,182,0.75,-190,BvSB
0.6083453237410072,0.5589918959190653,0.7760416666666666,192,0.75,-190,BvSB
0.6083453237410072,0.5589918959190653,0.7760416666666666,192,0.75,-190,BvSB
0.6733044733044733,0.6217824978274329,0.7821782178217822,202,0.75,-190,BvSB
0.6733044733044733,0.6217824978274329,0.7821782178217822,202,0.75,-190,BvSB
0.7036179450072358,0.6571337510035891,0.7924528301886793,212,0.75,-190,BvSB
0.7036179450072358,0.6571337510035891,0.7924528301886793,212,0.75,-190,BvSB
0.7256894049346879,0.6833260315927802,0.8063063063063063,222,0.75,-190,BvSB
0.7256894049346879,0.6833260315927802,0.8063063063063063,222,0.75,-190,BvSB
0.757787481804949,0.723006406257336,0.8146551724137931,232,0.75,-190,BvSB
0.757787481804949,0.723006406257336,0.8146551724137931,232,0.75,-190,BvSB
0.7521167883211679,0.718012578207984,0.7975206611570248,242,0.75,-190,BvSB
0.7521167883211679,0.718012578207984,0.7975206611570248,242,0.75,-190,BvSB
0.7944363103953148,0.7742983071168108,0.8650793650793651,252,0.75,-190,BvSB
0.7944363103953148,0.7742983071168108,0.8650793650793651,252,0.75,-190,BvSB
0.7847283406754773,0.756241062903356,0.8396946564885496,262,0.75,-190,BvSB
0.7847283406754773,0.756241062903356,0.8396946564885496,262,0.75,-190,BvSB
0.8035346097201768,0.780558311913688,0.8566176470588235,272,0.75,-190,BvSB
0.8035346097201768,0.780558311913688,0.8566176470588235,272,0.75,-190,BvSB
0.806794682422452,0.7902669112714538,0.8475177304964538,282,0.75,-190,BvSB
0.806794682422452,0.7902669112714538,0.8475177304964538,282,0.75,-190,BvSB
0.8154074074074074,0.7971321115897415,0.8664383561643836,292,0.75,-190,BvSB
0.8154074074074074,0.7971321115897415,0.8664383561643836,292,0.75,-190,BvSB
0.8154531946508172,0.7960017544308136,0.8642384105960265,302,0.75,-190,BvSB
0.8154531946508172,0.7960017544308136,0.8642384105960265,302,0.75,-190,BvSB
0.8140089418777944,0.7976816332373509,0.8397435897435898,312,0.75,-190,BvSB
0.8140089418777944,0.7976816332373509,0.8397435897435898,312,0.75,-190,BvSB
0.8266068759342302,0.8082506062433928,0.8416149068322981,322,0.75,-190,BvSB
0.8266068759342302,0.8082506062433928,0.8416149068322981,322,0.75,-190,BvSB
0.8143928035982009,0.7938970359055993,0.8162650602409639,332,0.75,-190,BvSB
0.8143928035982009,0.7938970359055993,0.8162650602409639,332,0.75,-190,BvSB
0.8261654135338345,0.8055871724289603,0.8187134502923976,342,0.75,-190,BvSB
0.8261654135338345,0.8055871724289603,0.8187134502923976,342,0.75,-190,BvSB
0.8328808446455506,0.8146754784588047,0.8323863636363636,352,0.75,-190,BvSB
0.8328808446455506,0.8146754784588047,0.8323863636363636,352,0.75,-190,BvSB
0.8332829046898639,0.8148484625982905,0.8259668508287292,362,0.75,-190,BvSB
0.8332829046898639,0.8148484625982905,0.8259668508287292,362,0.75,-190,BvSB
0.8315629742033384,0.8157549032591966,0.803763440860215,372,0.75,-190,BvSB
0.8315629742033384,0.8157549032591966,0.803763440860215,372,0.75,-190,BvSB
0.8322678843226788,0.818306219457696,0.7958115183246073,382,0.75,-190,BvSB
0.8322678843226788,0.818306219457696,0.7958115183246073,382,0.75,-190,BvSB
0.8354198473282443,0.8217154241677719,0.7933673469387755,392,0.75,-190,BvSB
0.8354198473282443,0.8217154241677719,0.7933673469387755,392,0.75,-190,BvSB
0.839509954058193,0.8265888534260363,0.7960199004975125,402,0.75,-190,BvSB
0.839509954058193,0.8265888534260363,0.7960199004975125,402,0.75,-190,BvSB
0.8463901689708141,0.8358889375404854,0.7985436893203883,412,0.75,-190,BvSB
0.8463901689708141,0.8358889375404854,0.7985436893203883,412,0.75,-190,BvSB
0.8579352850539291,0.8543528586472827,0.8151658767772512,422,0.75,-190,BvSB
0.8579352850539291,0.8543528586472827,0.8151658767772512,422,0.75,-190,BvSB
0.8633693972179289,0.860452658859309,0.8263888888888888,432,0.75,-190,BvSB
0.8633693972179289,0.860452658859309,0.8263888888888888,432,0.75,-190,BvSB
0.866046511627907,0.864496995526387,0.8280542986425339,442,0.75,-190,BvSB
0.866046511627907,0.864496995526387,0.8280542986425339,442,0.75,-190,BvSB
0.8618973561430793,0.862423535870987,0.8141592920353983,452,0.75,-190,BvSB
0.8618973561430793,0.862423535870987,0.8141592920353983,452,0.75,-190,BvSB
0.8567862714508581,0.8571837526925336,0.7943722943722944,462,0.75,-190,BvSB
0.8567862714508581,0.8571837526925336,0.7943722943722944,462,0.75,-190,BvSB
0.8663536776212832,0.8651626426424981,0.809322033898305,472,0.75,-190,BvSB
0.8663536776212832,0.8651626426424981,0.809322033898305,472,0.75,-190,BvSB
0.8775510204081632,0.8768442167394551,0.8132780082987552,482,0.75,-190,BvSB
0.8775510204081632,0.8768442167394551,0.8132780082987552,482,0.75,-190,BvSB
0.8771653543307086,0.8767333706531709,0.8130081300813008,492,0.75,-190,BvSB
0.8771653543307086,0.8767333706531709,0.8130081300813008,492,0.75,-190,BvSB
0.874565560821485,0.8708209282664208,0.796812749003984,502,0.75,-190,BvSB
0.874565560821485,0.8708209282664208,0.796812749003984,502,0.75,-190,BvSB
0.8719492868462757,0.8659938173134579,0.78515625,512,0.75,-190,BvSB
0.8719492868462757,0.8659938173134579,0.78515625,512,0.75,-190,BvSB
0.8693163751987282,0.8644959816212117,0.7681992337164751,522,0.75,-190,BvSB
0.8693163751987282,0.8644959816212117,0.7681992337164751,522,0.75,-190,BvSB
0.8609250398724083,0.8576113683004851,0.7631578947368421,532,0.75,-190,BvSB
0.8609250398724083,0.8576113683004851,0.7631578947368421,532,0.75,-190,BvSB
0.88512,0.8840737825596812,0.7933579335793358,542,0.75,-190,BvSB
0.88512,0.8840737825596812,0.7933579335793358,542,0.75,-190,BvSB
0.8825040128410915,0.880665312075622,0.7844202898550725,552,0.75,-190,BvSB
