Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.21766475252939568,0.08483011755077184,1.0,10,0.75,-180,Random
0.4778534923339012,0.3825297258346714,0.6827586206896552,145,0.75,-180,AP
0.6694069289489136,0.6119404925660531,0.7854406130268199,261,0.75,-180,AP
0.7319806178073894,0.6875700344294686,0.8410958904109589,365,0.75,-180,AP
0.7319806178073894,0.6875700344294686,0.8410958904109589,365,0.75,-180,BvSB
0.7319806178073894,0.6875700344294686,0.8410958904109589,365,0.75,-180,BvSB
0.7330906885047013,0.6887453317390568,0.8297297297297297,370,0.75,-180,BvSB
0.7335965978128797,0.6893742388900701,0.824,375,0.75,-180,BvSB
0.7344082750228171,0.6904279415061205,0.8157894736842105,380,0.75,-180,BvSB
0.7352224253503961,0.6913572997939729,0.8077922077922078,385,0.75,-180,BvSB
0.7360390601159598,0.6920361245965826,0.8,390,0.75,-180,BvSB
0.7362469437652812,0.6921191607800073,0.7974683544303798,395,0.75,-180,BvSB
0.7373737373737373,0.6931746900065645,0.7875,400,0.75,-180,BvSB
0.7385039852851012,0.6945595619066208,0.7777777777777778,405,0.75,-180,BvSB
0.7393306723979122,0.6951778950856647,0.7707317073170732,410,0.75,-180,BvSB
0.740159901599016,0.6962079373391615,0.763855421686747,415,0.75,-180,BvSB
0.7406837080381891,0.6968790308685485,0.7595238095238095,420,0.75,-180,BvSB
0.7412091301665639,0.6973708760232414,0.7552941176470588,425,0.75,-180,BvSB
0.7420451034908866,0.6983366305589173,0.7488372093023256,430,0.75,-180,BvSB
0.7425742574257426,0.6987777392134384,0.7448275862068966,435,0.75,-180,BvSB
0.7434149364735048,0.6994136613860089,0.7386363636363636,440,0.75,-180,BvSB
0.7436374922408442,0.6997123167321603,0.7370786516853932,445,0.75,-180,BvSB
0.7441715884364315,0.7001799159945032,0.7333333333333333,450,0.75,-180,BvSB
0.7447073474470735,0.7007118832017417,0.7296703296703296,455,0.75,-180,BvSB
0.7452447770502026,0.70141974046577,0.7260869565217392,460,0.75,-180,BvSB
0.7457838850718301,0.7020487529100703,0.7225806451612903,465,0.75,-180,BvSB
0.7466374726305912,0.7031197353487453,0.7170212765957447,470,0.75,-180,BvSB
0.7471804511278195,0.7037252846832477,0.7136842105263158,475,0.75,-180,BvSB
0.7480389080640101,0.7047423941077389,0.7083333333333334,480,0.75,-180,BvSB
0.748585795097423,0.7055816934120323,0.7051546391752578,485,0.75,-180,BvSB
0.7494491658797607,0.7064696163343055,0.7,490,0.75,-180,BvSB
