Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.7732441471571906,0.7296191540166268,0.6115214180206795,677,0.75,-180,BvSB
0.7738693467336684,0.730398907181315,0.6099706744868035,682,0.75,-180,BvSB
0.7748322147651007,0.7316396795439468,0.6069868995633187,687,0.75,-180,BvSB
0.7761344537815126,0.7329238060682608,0.6026011560693642,692,0.75,-180,BvSB
0.7760942760942761,0.7329988366285559,0.6040172166427547,697,0.75,-180,BvSB
0.7767284991568297,0.7336567541319877,0.6025641025641025,702,0.75,-180,BvSB
0.7777027027027027,0.7345248775824691,0.5997171145685997,707,0.75,-180,BvSB
0.7776649746192893,0.7343989380021587,0.601123595505618,712,0.75,-180,BvSB
0.7783050847457628,0.7349304520275566,0.599721059972106,717,0.75,-180,BvSB
0.7786078098471987,0.7352680860894844,0.5997229916897507,722,0.75,-180,BvSB
