Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.21985233798195242,0.07986850964334344,1.0,10,0.75,-180,Random,2
0.8331914893617022,0.8323206655924651,1.0,142,0.75,-180,AP,12
0.8331914893617022,0.8323206655924651,1.0,142,0.75,-180,BvSB,12
0.8331914893617022,0.8323206655924651,1.0,142,0.75,-180,BvSB,12
0.834375,0.8332050126935225,1.0,147,0.75,-180,BvSB,12
0.834375,0.8332050126935225,1.0,147,0.75,-180,BvSB,12
0.8304409672830726,0.8307975296620246,1.0,152,0.75,-180,BvSB,12
0.8304409672830726,0.8307975296620246,1.0,152,0.75,-180,BvSB,12
0.833048433048433,0.8328655006526927,1.0,157,0.75,-180,BvSB,12
0.833048433048433,0.8328655006526927,1.0,157,0.75,-180,BvSB,12
0.8342368045649072,0.8338723965040936,1.0,162,0.75,-180,BvSB,12
0.8342368045649072,0.8338723965040936,1.0,162,0.75,-180,BvSB,12
0.8442857142857143,0.8433339596922711,1.0,167,0.75,-180,BvSB,12
0.8442857142857143,0.8433339596922711,1.0,167,0.75,-180,BvSB,12
0.8403433476394849,0.8395553464984513,1.0,172,0.75,-180,BvSB,12
0.8403433476394849,0.8395553464984513,1.0,172,0.75,-180,BvSB,12
0.8418338108882522,0.8407688410889967,1.0,177,0.75,-180,BvSB,12
0.8418338108882522,0.8407688410889967,1.0,177,0.75,-180,BvSB,12
0.8447632711621234,0.8451396514532685,1.0,182,0.75,-180,BvSB,12
0.8447632711621234,0.8451396514532685,1.0,182,0.75,-180,BvSB,12
0.8433908045977011,0.8450765316402227,0.9946524064171123,187,0.75,-180,BvSB,12
0.8433908045977011,0.8450765316402227,0.9946524064171123,187,0.75,-180,BvSB,12
0.8434532374100719,0.8430417365911816,0.9947916666666666,192,0.75,-180,BvSB,12
0.8434532374100719,0.8430417365911816,0.9947916666666666,192,0.75,-180,BvSB,12
0.8435158501440922,0.8430267086096113,0.9949238578680203,197,0.75,-180,BvSB,12
0.8435158501440922,0.8430267086096113,0.9949238578680203,197,0.75,-180,BvSB,12
0.8398268398268398,0.8410904376987406,1.0,202,0.75,-180,BvSB,12
0.8398268398268398,0.8410904376987406,1.0,202,0.75,-180,BvSB,12
0.838150289017341,0.8422483475586219,1.0,207,0.75,-180,BvSB,12
0.838150289017341,0.8422483475586219,1.0,207,0.75,-180,BvSB,12
0.8419681620839363,0.8462334441161182,1.0,212,0.75,-180,BvSB,12
0.8419681620839363,0.8462334441161182,1.0,212,0.75,-180,BvSB,12
0.8469565217391304,0.8513534079681923,1.0,217,0.75,-180,BvSB,12
0.8469565217391304,0.8513534079681923,1.0,217,0.75,-180,BvSB,12
0.8502177068214805,0.8543584835409541,0.9954954954954955,222,0.75,-180,BvSB,12
0.8502177068214805,0.8543584835409541,0.9954954954954955,222,0.75,-180,BvSB,12
0.8520348837209303,0.8570112046835279,1.0,227,0.75,-180,BvSB,12
0.8520348837209303,0.8570112046835279,1.0,227,0.75,-180,BvSB,12
0.8526928675400292,0.8567320648792762,1.0,232,0.75,-180,BvSB,12
0.8526928675400292,0.8567320648792762,1.0,232,0.75,-180,BvSB,12
0.8574344023323616,0.8601232233200786,0.9957805907172996,237,0.75,-180,BvSB,12
0.8574344023323616,0.8601232233200786,0.9957805907172996,237,0.75,-180,BvSB,12
0.8616058394160584,0.8632753327697333,0.9917355371900827,242,0.75,-180,BvSB,12
0.8616058394160584,0.8632753327697333,0.9917355371900827,242,0.75,-180,BvSB,12
0.862280701754386,0.863838859366085,0.9919028340080972,247,0.75,-180,BvSB,12
0.862280701754386,0.863838859366085,0.9919028340080972,247,0.75,-180,BvSB,12
0.8585651537335286,0.8604481063767344,0.996031746031746,252,0.75,-180,BvSB,12
0.8585651537335286,0.8604481063767344,0.996031746031746,252,0.75,-180,BvSB,12
0.8586510263929619,0.8608738505570493,0.9922178988326849,257,0.75,-180,BvSB,12
0.8586510263929619,0.8608738505570493,0.9922178988326849,257,0.75,-180,BvSB,12
0.862848751835536,0.8650458072975382,0.9847328244274809,262,0.75,-180,BvSB,12
0.862848751835536,0.8650458072975382,0.9847328244274809,262,0.75,-180,BvSB,12
0.8605882352941177,0.8627995673761802,0.9925093632958801,267,0.75,-180,BvSB,12
0.8605882352941177,0.8627995673761802,0.9925093632958801,267,0.75,-180,BvSB,12
0.8568483063328424,0.8606780972248449,0.9742647058823529,272,0.75,-180,BvSB,12
0.8568483063328424,0.8606780972248449,0.9742647058823529,272,0.75,-180,BvSB,12
0.8563421828908555,0.8594699197961577,0.9819494584837545,277,0.75,-180,BvSB,12
0.8563421828908555,0.8594699197961577,0.9819494584837545,277,0.75,-180,BvSB,12
0.8561299852289512,0.8577155465050689,0.975177304964539,282,0.75,-180,BvSB,12
0.8561299852289512,0.8577155465050689,0.975177304964539,282,0.75,-180,BvSB,12
0.8443786982248521,0.8464194866412037,0.9721254355400697,287,0.75,-180,BvSB,12
