Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.13508340169537872,0.04058193063180998,1.0,10,0.75,-190,Random
0.1391851244189226,0.041763334554931766,1.0,11,0.75,-190,AP
0.14164615805304895,0.040900906053665455,1.0,12,0.75,-190,AP
0.1916871752802844,0.08447579172384605,1.0,13,0.75,-190,AP
0.19278096800656275,0.0847814466413667,1.0,14,0.75,-190,AP
0.19305441618813235,0.08462049591529928,0.9333333333333333,15,0.75,-190,AP
0.21547716707683895,0.1240084075362337,0.9375,16,0.75,-190,AP
0.21410992616899097,0.12227683063774525,0.9411764705882353,17,0.75,-190,AP
0.18840579710144928,0.08811984310298736,0.8888888888888888,18,0.75,-190,AP
0.18949958982772763,0.08796826139536158,0.8947368421052632,19,0.75,-190,AP
0.18922614164615806,0.08793967646410915,0.85,20,0.75,-190,AP
0.18895269346458846,0.08786363245934455,0.8095238095238095,21,0.75,-190,AP
0.18895269346458846,0.08890175535971315,0.8181818181818182,22,0.75,-190,AP
0.18895269346458846,0.08891589836241086,0.782608695652174,23,0.75,-190,AP
0.18840579710144928,0.08867980825096114,0.75,24,0.75,-190,AP
0.19907027618266337,0.10429071261878471,0.72,25,0.75,-190,AP
0.19715613891167624,0.09985220682770758,0.6923076923076923,26,0.75,-190,AP
0.1987968280010938,0.09812439162025208,0.7037037037037037,27,0.75,-190,AP
0.19907027618266337,0.09856262963169853,0.6785714285714286,28,0.75,-190,AP
0.2359857806945584,0.15841570958491538,0.7241379310344828,29,0.75,-190,AP
0.23379819524200163,0.15360498980962037,0.7333333333333333,30,0.75,-190,AP
0.23325129887886245,0.1522463749542129,0.7419354838709677,31,0.75,-190,AP
0.23379819524200163,0.15308822551467416,0.71875,32,0.75,-190,AP
0.23379819524200163,0.15308822551467416,0.696969696969697,33,0.75,-190,AP
0.23379819524200163,0.15317581834838737,0.6764705882352942,34,0.75,-190,AP
0.23981405523653268,0.1643752814728033,0.6857142857142857,35,0.75,-190,AP
0.2614164615805305,0.18381529629349316,0.7222222222222222,36,0.75,-190,AP
0.26223680612523925,0.18420783992962822,0.7027027027027027,37,0.75,-190,AP
0.2726278370248838,0.2003446572566239,0.7368421052631579,38,0.75,-190,AP
0.27618266338528846,0.20575934741343865,0.7435897435897436,39,0.75,-190,AP
0.2663385288487832,0.1962189735280661,0.725,40,0.75,-190,AP
0.2603226688542521,0.19065219981893705,0.7073170731707317,41,0.75,-190,AP
0.25950232430954334,0.19064332020136684,0.7142857142857143,42,0.75,-190,AP
0.26223680612523925,0.19423436295997695,0.7209302325581395,43,0.75,-190,AP
0.26223680612523925,0.19582198825891814,0.7272727272727273,44,0.75,-190,AP
0.2687995624829095,0.20434848780320203,0.7333333333333333,45,0.75,-190,AP
0.2636040470330872,0.19820586999592688,0.7391304347826086,46,0.75,-190,AP
0.26579163248564397,0.2005056262312929,0.7446808510638298,47,0.75,-190,AP
0.26551818430407437,0.20009841013758378,0.75,48,0.75,-190,AP
0.2575881870385562,0.19083647947525348,0.7346938775510204,49,0.75,-190,AP
0.2578616352201258,0.19111529647973677,0.72,50,0.75,-190,AP
0.2581350834016954,0.19164156311719047,0.7058823529411765,51,0.75,-190,AP
0.2838392124692371,0.21147018256675953,0.7307692307692307,52,0.75,-190,AP
0.2906754170084769,0.2180682070286767,0.7547169811320755,53,0.75,-190,AP
0.29559748427672955,0.22223379520453418,0.7407407407407407,54,0.75,-190,AP
0.29231610609789443,0.2175517489140825,0.7454545454545455,55,0.75,-190,AP
0.2838392124692371,0.20622006194648276,0.75,56,0.75,-190,AP
0.29942575881870387,0.22334057665100313,0.7543859649122807,57,0.75,-190,AP
0.28520645337708506,0.21027151040603811,0.7413793103448276,58,0.75,-190,AP
0.2800109379272628,0.20618121899209815,0.7288135593220338,59,0.75,-190,AP
0.28493300519551545,0.21056576928858656,0.7333333333333333,60,0.75,-190,AP
0.27071369975389664,0.19878341807192143,0.7049180327868853,61,0.75,-190,AP
0.27126059611703585,0.1996372832241595,0.6935483870967742,62,0.75,-190,AP
0.27071369975389664,0.19756374045773134,0.6825396825396826,63,0.75,-190,AP
0.27426852611430136,0.20008880775737642,0.6875,64,0.75,-190,AP
0.28493300519551545,0.20936971685861688,0.6923076923076923,65,0.75,-190,AP
0.2824719715613891,0.2073833665221225,0.696969696969697,66,0.75,-190,AP
0.3385288487831556,0.24444862480012367,0.7014925373134329,67,0.75,-190,AP
0.344271260596117,0.246361400709756,0.7058823529411765,68,0.75,-190,AP
0.3475526387749521,0.24775289782125928,0.7101449275362319,69,0.75,-190,AP
0.3475526387749521,0.24774392040719756,0.7142857142857143,70,0.75,-190,AP
0.34782608695652173,0.2481110293590109,0.7183098591549296,71,0.75,-190,AP
0.4027891714520098,0.3136053670938704,0.75,72,0.75,-190,AP
0.40935192780968005,0.3185233716702356,0.7534246575342466,73,0.75,-190,AP
0.4140005468963631,0.32283972714811765,0.7432432432432432,74,0.75,-190,AP
0.4115395132622368,0.3201307153013414,0.7466666666666667,75,0.75,-190,AP
0.4153677878042111,0.32274959872481995,0.75,76,0.75,-190,AP
0.42028985507246375,0.326341172342328,0.7402597402597403,77,0.75,-190,AP
0.42357123325129886,0.3289770530919573,0.7307692307692307,78,0.75,-190,AP
0.40989882417281925,0.3192531294640584,0.7341772151898734,79,0.75,-190,AP
0.3893902105550998,0.30201555805656927,0.725,80,0.75,-190,AP
0.35138091331692645,0.2575156690079424,0.6666666666666666,81,0.75,-190,AP
0.35165436149849605,0.2579121814910064,0.6585365853658537,82,0.75,-190,AP
0.3423571233251299,0.2441129724077282,0.6626506024096386,83,0.75,-190,AP
0.3450916051408258,0.24892928383469123,0.6547619047619048,84,0.75,-190,AP
0.3467322942302434,0.2515309371778835,0.6705882352941176,85,0.75,-190,AP
0.3494667760459393,0.24860595528394897,0.6744186046511628,86,0.75,-190,AP
0.35165436149849605,0.25320661013806883,0.6896551724137931,87,0.75,-190,AP
0.367787804211102,0.2758064403603432,0.7159090909090909,88,0.75,-190,AP
0.3669674596663932,0.2746826395372932,0.7191011235955056,89,0.75,-190,AP
0.36532677057697566,0.27489237629920765,0.7222222222222222,90,0.75,-190,AP
0.4252119223407164,0.34349308524208094,0.7582417582417582,91,0.75,-190,AP
0.4301339896089691,0.3475541542851187,0.75,92,0.75,-190,AP
0.4334153677878042,0.3513236353840374,0.7634408602150538,93,0.75,-190,AP
0.4380639868744873,0.35640115913440196,0.7659574468085106,94,0.75,-190,AP
0.42904019688269074,0.34924958954908636,0.7473684210526316,95,0.75,-190,AP
0.4197429587093246,0.3419959249105761,0.7395833333333334,96,0.75,-190,AP
0.4222039923434509,0.3436308666538246,0.7422680412371134,97,0.75,-190,AP
0.4161881323489199,0.3265135968402373,0.7551020408163265,98,0.75,-190,AP
0.4161881323489199,0.3266348480708923,0.7474747474747475,99,0.75,-190,AP
0.4164615805304895,0.3269521819025328,0.74,100,0.75,-190,AP
0.4153677878042111,0.3251630480139493,0.7425742574257426,101,0.75,-190,AP
0.4156412359857807,0.32561403052118576,0.7450980392156863,102,0.75,-190,AP
0.4156412359857807,0.3284000571627156,0.7378640776699029,103,0.75,-190,AP
0.4153677878042111,0.328183174632042,0.7307692307692307,104,0.75,-190,AP
0.4164615805304895,0.3295645569821352,0.7428571428571429,105,0.75,-190,AP
0.4164615805304895,0.3295455000995456,0.7452830188679245,106,0.75,-190,AP
0.4159146841673503,0.32875260003551854,0.7383177570093458,107,0.75,-190,AP
0.41509433962264153,0.3273781049036655,0.7407407407407407,108,0.75,-190,AP
0.46486190866830734,0.39494779560242926,0.7706422018348624,109,0.75,-190,AP
0.4662291495761553,0.3969544708586397,0.7636363636363637,110,0.75,-190,AP
0.46486190866830734,0.3953141569395192,0.7567567567567568,111,0.75,-190,AP
0.46786983866557286,0.39916120315128834,0.7589285714285714,112,0.75,-190,AP
0.46814328684714246,0.3995275828639585,0.7610619469026548,113,0.75,-190,AP
0.46978397593656,0.40209165484177056,0.7543859649122807,114,0.75,-190,AP
0.4673229423024337,0.39874269180033345,0.7565217391304347,115,0.75,-190,AP
0.4695105277549904,0.40186673513743776,0.7586206896551724,116,0.75,-190,AP
0.45775225594749797,0.3953023320220283,0.7435897435897436,117,0.75,-190,AP
0.4949412086409625,0.3832130078946426,0.7372881355932204,118,0.75,-190,AP
0.4189226141646158,0.33814587768600524,0.7226890756302521,119,0.75,-190,AP
0.5001367240907848,0.4327639670653382,0.7583333333333333,120,0.75,-190,AP
0.505332239540607,0.4406479866782591,0.7603305785123967,121,0.75,-190,AP
0.5080667213563029,0.445277911223386,0.7540983606557377,122,0.75,-190,AP
0.510801203171999,0.4491805998597218,0.7560975609756098,123,0.75,-190,AP
0.5118949958982772,0.4504235306629873,0.7580645161290323,124,0.75,-190,AP
0.5132622368061253,0.4522581553406254,0.76,125,0.75,-190,AP
0.5143560295324036,0.4536258192515609,0.7619047619047619,126,0.75,-190,AP
0.51681706316653,0.44891226406657886,0.7480314960629921,127,0.75,-190,AP
0.5058791359037462,0.39468115346511806,0.71875,128,0.75,-190,AP
0.49357396773311457,0.38595389566744265,0.7209302325581395,129,0.75,-190,AP
0.5458025704129068,0.45942073830255015,0.7692307692307693,130,0.75,-190,AP
0.5477167076838939,0.4635448284110309,0.7557251908396947,131,0.75,-190,AP
0.5493573967733114,0.4667074502974133,0.7575757575757576,132,0.75,-190,AP
0.5428571428571428,0.4575771616343872,0.7575757575757576,132,0.75,-190,AP
0.5434229137199434,0.4586941338209838,0.7593984962406015,133,0.75,-190,AP
0.5428571428571428,0.4575771616343872,0.7611940298507462,134,0.75,-190,AP
0.5431400282885431,0.45814461432213544,0.762962962962963,135,0.75,-190,AP
0.5434229137199434,0.458590157021601,0.7647058823529411,136,0.75,-190,AP
0.5434229137199434,0.458590157021601,0.7664233576642335,137,0.75,-190,AP
0.5434229137199434,0.4586941338209838,0.7681159420289855,138,0.75,-190,AP
0.49306930693069306,0.38678109735668836,0.7194244604316546,139,0.75,-190,AP
0.4939179632248939,0.38711526646631483,0.7214285714285714,140,0.75,-190,AP
0.4939179632248939,0.38712703993552533,0.7163120567375887,141,0.75,-190,AP
0.49504950495049505,0.38837733779415956,0.7112676056338029,142,0.75,-190,AP
0.49533239038189536,0.38857592590512086,0.7132867132867133,143,0.75,-190,AP
0.49533239038189536,0.38857592590512086,0.7152777777777778,144,0.75,-190,AP
0.49533239038189536,0.3885763270366809,0.7103448275862069,145,0.75,-190,AP
0.49448373408769447,0.3872614845434796,0.7123287671232876,146,0.75,-190,AP
0.49674681753889677,0.3894244018910227,0.7142857142857143,147,0.75,-190,AP
0.4942008486562942,0.3876214714989594,0.7162162162162162,148,0.75,-190,AP
0.4947666195190948,0.3880274860103643,0.7114093959731543,149,0.75,-190,AP
0.5057991513437058,0.4090045342253982,0.7066666666666667,150,0.75,-190,AP
0.5074964639321075,0.41251289570327765,0.7152317880794702,151,0.75,-190,AP
0.5038189533239038,0.40658497486844963,0.7171052631578947,152,0.75,-190,AP
0.5106082036775106,0.4195353291481886,0.7254901960784313,153,0.75,-190,AP
0.5100424328147101,0.4185279114866105,0.7207792207792207,154,0.75,-190,AP
0.5089108910891089,0.4164550373063214,0.7225806451612903,155,0.75,-190,AP
0.5066478076379066,0.41209067022993795,0.7243589743589743,156,0.75,-190,AP
0.5052333804809053,0.40947369006058654,0.7197452229299363,157,0.75,-190,AP
0.5032531824611033,0.4060608488668084,0.7215189873417721,158,0.75,-190,AP
0.5032531824611033,0.4060608488668084,0.7232704402515723,159,0.75,-190,AP
0.4995756718528996,0.40117358610361736,0.725,160,0.75,-190,AP
0.5468175388967468,0.468385204273959,0.7577639751552795,161,0.75,-190,AP
0.5541725601131542,0.48156599339722894,0.7654320987654321,162,0.75,-190,AP
0.5544554455445545,0.48183276895055877,0.7668711656441718,163,0.75,-190,AP
0.5544554455445545,0.4816909940011038,0.7621951219512195,164,0.75,-190,AP
0.555021216407355,0.4824539254380572,0.7636363636363637,165,0.75,-190,AP
0.555021216407355,0.4825966316435975,0.7650602409638554,166,0.75,-190,AP
0.555021216407355,0.4825914955864635,0.7664670658682635,167,0.75,-190,AP
0.5553041018387553,0.4830415968186105,0.7678571428571429,168,0.75,-190,AP
0.555021216407355,0.48259078352850826,0.7692307692307693,169,0.75,-190,AP
0.542008486562942,0.47199836045097,0.7588235294117647,170,0.75,-190,AP
0.5516265912305516,0.4855223482217807,0.7602339181286549,171,0.75,-190,AP
0.5524752475247525,0.4862133699944882,0.7558139534883721,172,0.75,-190,AP
