Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.21766475252939568,0.08483011755077184,1.0,10,0.75,-180,Random
0.47728563316297556,0.381798038795909,0.6758620689655173,145,0.75,-180,AP
0.6715585559142941,0.614593678295213,0.7923076923076923,260,0.75,-180,AP
0.7304663840096911,0.6867264281279691,0.8383561643835616,365,0.75,-180,AP
0.7304663840096911,0.6867264281279691,0.8383561643835616,365,0.75,-180,BvSB
0.7304663840096911,0.6867264281279691,0.8383561643835616,365,0.75,-180,BvSB
0.7306642402183804,0.6869501939636662,0.8351351351351352,370,0.75,-180,BvSB
0.7314702308626975,0.6878605345718051,0.8266666666666667,375,0.75,-180,BvSB
0.7325829023425616,0.688914180968925,0.8157894736842105,380,0.75,-180,BvSB
0.7333942717854967,0.689759395233685,0.8077922077922078,385,0.75,-180,BvSB
0.7339029600244126,0.6901805272512429,0.8025641025641026,390,0.75,-180,BvSB
0.7341075794621027,0.6902161018709929,0.8,395,0.75,-180,BvSB
0.7349250076522804,0.6910934230430525,0.7925,400,0.75,-180,BvSB
0.7357449417535254,0.6919039958852518,0.7851851851851852,405,0.75,-180,BvSB
0.736260362296592,0.6925965905124787,0.7804878048780488,410,0.75,-180,BvSB
0.7370848708487084,0.6935084392323821,0.7734939759036145,415,0.75,-180,BvSB
0.7369879889128427,0.6934922713835799,0.7738095238095238,420,0.75,-180,BvSB
0.7375077112893276,0.6937996108025377,0.7694117647058824,425,0.75,-180,BvSB
0.7383379672536299,0.6943269416118133,0.7627906976744186,430,0.75,-180,BvSB
0.7385519801980198,0.6945789270372791,0.7609195402298851,435,0.75,-180,BvSB
0.7390765416795786,0.6952096755001016,0.7568181818181818,440,0.75,-180,BvSB
0.7389819987585351,0.695139461776896,0.7573033707865169,445,0.75,-180,BvSB
0.7395088591855766,0.695710508242932,0.7533333333333333,450,0.75,-180,BvSB
0.7406600249066002,0.696790756247077,0.7450549450549451,455,0.75,-180,BvSB
0.7415029622700343,0.6979628648622072,0.7391304347826086,460,0.75,-180,BvSB
0.7423485321673954,0.6987038076623654,0.7333333333333333,465,0.75,-180,BvSB
0.7428839537066,0.6991966126043013,0.7297872340425532,470,0.75,-180,BvSB
0.7431077694235589,0.6992550180691282,0.728421052631579,475,0.75,-180,BvSB
0.743959836837151,0.7001346749623177,0.7229166666666667,480,0.75,-180,BvSB
0.7438717787554997,0.7000707050269789,0.7237113402061855,485,0.75,-180,BvSB
0.7440982058545798,0.7004395976124348,0.7224489795918367,490,0.75,-180,BvSB
0.744640605296343,0.7009406683777892,0.7191919191919192,495,0.75,-180,BvSB
0.7455004736343542,0.701809054067328,0.714,500,0.75,-180,BvSB
0.7463630613535737,0.7026608903856361,0.7089108910891089,505,0.75,-180,BvSB
0.746594868546088,0.7028908030657733,0.707843137254902,510,0.75,-180,BvSB
0.7471446700507615,0.703375433053964,0.7048543689320388,515,0.75,-180,BvSB
0.7473784556720686,0.7037705738164837,0.7038461538461539,520,0.75,-180,BvSB
0.7476129853596435,0.7038093576646441,0.7028571428571428,525,0.75,-180,BvSB
0.7478482626713421,0.7040816006617246,0.7018867924528301,530,0.75,-180,BvSB
0.7480842911877394,0.7044199609427302,0.7009345794392523,535,0.75,-180,BvSB
0.7483210745123121,0.7046793404816716,0.7,540,0.75,-180,BvSB
0.7485586162716208,0.7050618034797974,0.6990825688073394,545,0.75,-180,BvSB
0.7487969201154957,0.7053489135025695,0.6981818181818182,550,0.75,-180,BvSB
0.7493573264781491,0.7061341111501066,0.6954954954954955,555,0.75,-180,BvSB
0.7502413904087544,0.7070715783758357,0.6910714285714286,560,0.75,-180,BvSB
0.7508059316569955,0.7077044486964251,0.6884955752212389,565,0.75,-180,BvSB
0.7516951888924766,0.7085928977800869,0.6842105263157895,570,0.75,-180,BvSB
0.7529107373868047,0.7097010546789864,0.6782608695652174,575,0.75,-180,BvSB
0.7531584062196307,0.7099492113032957,0.6775862068965517,580,0.75,-180,BvSB
0.754055807916937,0.7109521055056205,0.6735042735042736,585,0.75,-180,BvSB
0.7549561260968476,0.7118037383942628,0.6694915254237288,590,0.75,-180,BvSB
0.7555338541666666,0.7124747240643835,0.6672268907563025,595,0.75,-180,BvSB
0.7564395174437561,0.7135186485929396,0.6633333333333333,600,0.75,-180,BvSB
0.7573481384715872,0.7145985265395443,0.6595041322314049,605,0.75,-180,BvSB
0.7576054955839058,0.7147726492193147,0.659016393442623,610,0.75,-180,BvSB
0.758519003931848,0.7157389111408755,0.6552845528455284,615,0.75,-180,BvSB
0.7591073186741056,0.7164578246820237,0.6532258064516129,620,0.75,-180,BvSB
0.7590401051939514,0.7164437793507569,0.6544,625,0.75,-180,BvSB
0.7593019427066183,0.7166502149074725,0.653968253968254,630,0.75,-180,BvSB
0.7595646437994723,0.7169926163627045,0.6535433070866141,635,0.75,-180,BvSB
0.7601585728444004,0.717497050773832,0.6515625,640,0.75,-180,BvSB
0.7607544672402382,0.7181890087624563,0.6496124031007752,645,0.75,-180,BvSB
0.7616837918462048,0.7193100119019429,0.6461538461538462,650,0.75,-180,BvSB
0.7616201859229748,0.7193286793110646,0.6473282442748092,655,0.75,-180,BvSB
0.762221483205853,0.720232710394221,0.6454545454545455,660,0.75,-180,BvSB
0.7631578947368421,0.7212037802304226,0.6421052631578947,665,0.75,-180,BvSB
0.7630964297630964,0.7210032477188497,0.6432835820895523,670,0.75,-180,BvSB
0.7637032085561497,0.7217964306989348,0.6414814814814814,675,0.75,-180,BvSB
0.7643120187479076,0.7224030752704341,0.6397058823529411,680,0.75,-180,BvSB
0.7655935613682092,0.7235403174324437,0.635036496350365,685,0.75,-180,BvSB
0.7668794088008062,0.7249682319782866,0.6304347826086957,690,0.75,-180,BvSB
0.7668236877523553,0.7250296378606449,0.6316546762589929,695,0.75,-180,BvSB
0.7674418604651163,0.7257510165505463,0.63,700,0.75,-180,BvSB
0.7680621201890614,0.7266798412641338,0.6283687943262412,705,0.75,-180,BvSB
0.7686844775109909,0.7275368490314974,0.6267605633802817,710,0.75,-180,BvSB
0.7693089430894309,0.7281173521045431,0.6251748251748251,715,0.75,-180,BvSB
0.7706141839158466,0.7290843013750935,0.6208333333333333,720,0.75,-180,BvSB
0.7709041468388851,0.7294133283659354,0.6206896551724138,725,0.75,-180,BvSB
0.7708546135512427,0.7294058547335855,0.6219178082191781,730,0.75,-180,BvSB
0.7718281036834925,0.7305796662653976,0.6190476190476191,735,0.75,-180,BvSB
0.7731465664502905,0.7319773148555202,0.6148648648648649,740,0.75,-180,BvSB
0.7741273100616016,0.7330911126340841,0.6120805369127517,745,0.75,-180,BvSB
