Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.5714693295292439,0.4994553282504189,0.7914110429447853,163,0.75,-190,BvSB
0.5768901569186876,0.507105899882548,0.7865853658536586,164,0.75,-190,BvSB
0.5803138373751783,0.5134172399132243,0.793939393939394,165,0.75,-190,BvSB
0.5825962910128388,0.5183895797890928,0.7951807228915663,166,0.75,-190,BvSB
0.5891583452211127,0.5261871518418684,0.7964071856287425,167,0.75,-190,BvSB
0.5940085592011413,0.5324170970678113,0.7916666666666666,168,0.75,-190,BvSB
0.5960057061340942,0.5348300346247817,0.7928994082840237,169,0.75,-190,BvSB
0.6002853067047076,0.5433051781048726,0.7941176470588235,170,0.75,-190,BvSB
0.6065620542082739,0.5506813304241843,0.8128654970760234,171,0.75,-190,BvSB
0.6054208273894437,0.5499839645181664,0.8081395348837209,172,0.75,-190,BvSB
0.6054363376251788,0.5498104878132866,0.8081395348837209,172,0.75,-190,BvSB
0.6054363376251788,0.5498104878132866,0.8081395348837209,172,0.75,-190,BvSB
0.6082975679542203,0.5548511651462394,0.8034682080924855,173,0.75,-190,BvSB
0.6068669527896996,0.5513624996730618,0.8045977011494253,174,0.75,-190,BvSB
0.6074391988555079,0.552312891210461,0.8,175,0.75,-190,BvSB
0.6042918454935622,0.5441720902675597,0.7954545454545454,176,0.75,-190,BvSB
0.6068669527896996,0.5467307344098167,0.7909604519774012,177,0.75,-190,BvSB
0.6045779685264664,0.5437405235812879,0.7921348314606742,178,0.75,-190,BvSB
0.6085836909871245,0.5511946385177307,0.7932960893854749,179,0.75,-190,BvSB
0.6105865522174535,0.5529782736800138,0.7944444444444444,180,0.75,-190,BvSB
0.6151645207439199,0.5603696417581358,0.7955801104972375,181,0.75,-190,BvSB
0.6160228898426323,0.561024209876499,0.7967032967032966,182,0.75,-190,BvSB
0.6160688665710187,0.5612174707852081,0.7967032967032966,182,0.75,-190,BvSB
0.6160688665710187,0.5612174707852081,0.7967032967032966,182,0.75,-190,BvSB
0.6189383070301291,0.566192572664156,0.8087431693989071,183,0.75,-190,BvSB
0.6261119081779053,0.5760888743927005,0.8152173913043478,184,0.75,-190,BvSB
0.6335724533715925,0.5856090072937004,0.8108108108108109,185,0.75,-190,BvSB
0.636441893830703,0.5898223570197436,0.8118279569892473,186,0.75,-190,BvSB
0.6341463414634146,0.587358892076313,0.8074866310160428,187,0.75,-190,BvSB
0.6309899569583931,0.5837057356479404,0.7978723404255319,188,0.75,-190,BvSB
0.6284074605451937,0.5787632469914789,0.783068783068783,189,0.75,-190,BvSB
0.6284074605451937,0.5789648774412468,0.7842105263157895,190,0.75,-190,BvSB
0.624103299856528,0.57330412251028,0.774869109947644,191,0.75,-190,BvSB
0.6447632711621234,0.5953846349673245,0.796875,192,0.75,-190,BvSB
0.6440287769784173,0.5945880759680325,0.796875,192,0.75,-190,BvSB
0.6440287769784173,0.5945880759680325,0.796875,192,0.75,-190,BvSB
0.64431654676259,0.5952140864787583,0.7979274611398963,193,0.75,-190,BvSB
0.6477697841726618,0.5995090109846055,0.8041237113402062,194,0.75,-190,BvSB
0.6480575539568345,0.5999150854508515,0.8,195,0.75,-190,BvSB
0.6489208633093525,0.6009219622653756,0.8010204081632653,196,0.75,-190,BvSB
0.6492086330935252,0.6014276948709135,0.8020304568527918,197,0.75,-190,BvSB
0.6566906474820143,0.6102119260032758,0.8131313131313131,198,0.75,-190,BvSB
0.6635971223021583,0.617531875511611,0.8140703517587939,199,0.75,-190,BvSB
0.6710791366906474,0.6246400610726022,0.815,200,0.75,-190,BvSB
0.6728057553956834,0.6261465660326652,0.8109452736318408,201,0.75,-190,BvSB
0.6837410071942446,0.6366677744805957,0.8217821782178217,202,0.75,-190,BvSB
0.6836940836940837,0.6363584544567299,0.8217821782178217,202,0.75,-190,BvSB
0.6836940836940837,0.6363584544567299,0.8217821782178217,202,0.75,-190,BvSB
0.6906204906204906,0.6419417775344123,0.8226600985221675,203,0.75,-190,BvSB
0.6909090909090909,0.6423609579909164,0.8235294117647058,204,0.75,-190,BvSB
0.6886002886002885,0.6378987380645067,0.8195121951219512,205,0.75,-190,BvSB
0.692929292929293,0.6413618349373339,0.8203883495145631,206,0.75,-190,BvSB
0.6909090909090909,0.639033306242215,0.8115942028985508,207,0.75,-190,BvSB
0.692063492063492,0.6403199455205931,0.8076923076923077,208,0.75,-190,BvSB
0.6992784992784993,0.6472907309961675,0.8086124401913876,209,0.75,-190,BvSB
0.6992784992784993,0.6472907309961675,0.8095238095238095,210,0.75,-190,BvSB
0.7033189033189033,0.6533873726315552,0.8104265402843602,211,0.75,-190,BvSB
0.7041847041847041,0.6542912685415551,0.8113207547169812,212,0.75,-190,BvSB
0.7047756874095513,0.6547018603514452,0.8113207547169812,212,0.75,-190,BvSB
0.7047756874095513,0.6547018603514452,0.8113207547169812,212,0.75,-190,BvSB
0.7050651230101302,0.6549600709502131,0.8075117370892019,213,0.75,-190,BvSB
0.7050651230101302,0.6549600709502131,0.8084112149532711,214,0.75,-190,BvSB
0.7169319826338639,0.6653723521807193,0.8186046511627907,215,0.75,-190,BvSB
0.7172214182344429,0.665859053683676,0.8148148148148148,216,0.75,-190,BvSB
0.7172214182344429,0.6658204311099236,0.8110599078341014,217,0.75,-190,BvSB
0.7175108538350217,0.6656429566120317,0.8119266055045872,218,0.75,-190,BvSB
0.7195369030390738,0.6688635055879608,0.8127853881278538,219,0.75,-190,BvSB
0.7195369030390738,0.6688104535896287,0.8090909090909091,220,0.75,-190,BvSB
0.7204052098408105,0.6699717976694645,0.8099547511312217,221,0.75,-190,BvSB
0.7192474674384949,0.6673942459419949,0.8108108108108109,222,0.75,-190,BvSB
0.7198838896952104,0.6680826653811721,0.8108108108108109,222,0.75,-190,BvSB
0.7198838896952104,0.6680826653811721,0.8108108108108109,222,0.75,-190,BvSB
0.7204644412191582,0.6687167070541541,0.8071748878923767,223,0.75,-190,BvSB
0.721044992743106,0.6724368220078232,0.8125,224,0.75,-190,BvSB
0.7213352685050798,0.6730672027472863,0.8044444444444444,225,0.75,-190,BvSB
0.7213352685050798,0.6732862564518891,0.8008849557522124,226,0.75,-190,BvSB
0.7216255442670537,0.673755182481047,0.7973568281938326,227,0.75,-190,BvSB
0.7323657474600871,0.6856261811190977,0.7982456140350878,228,0.75,-190,BvSB
0.7346879535558781,0.6892820556114013,0.8078602620087336,229,0.75,-190,BvSB
0.7402031930333817,0.6971780008672366,0.8217391304347826,230,0.75,-190,BvSB
0.7381712626995646,0.6940270665814696,0.8138528138528138,231,0.75,-190,BvSB
0.7407837445573294,0.6956172627992768,0.8146551724137931,232,0.75,-190,BvSB
0.7409024745269287,0.695434935861017,0.8146551724137931,232,0.75,-190,BvSB
0.7409024745269287,0.695434935861017,0.8146551724137931,232,0.75,-190,BvSB
0.7461426491994178,0.7017423905511841,0.8197424892703863,233,0.75,-190,BvSB
0.7478893740902475,0.7048426151391135,0.8162393162393162,234,0.75,-190,BvSB
0.74235807860262,0.700260295842445,0.8085106382978723,235,0.75,-190,BvSB
0.74235807860262,0.7009210768673112,0.809322033898305,236,0.75,-190,BvSB
0.7461426491994178,0.7064114100719097,0.8185654008438819,237,0.75,-190,BvSB
0.7435225618631732,0.7073253461983543,0.8235294117647058,238,0.75,-190,BvSB
0.7478893740902475,0.7136511984291947,0.8368200836820083,239,0.75,-190,BvSB
0.7560407569141193,0.7183419007015167,0.8416666666666667,240,0.75,-190,BvSB
0.7604075691411936,0.7245101239443764,0.8547717842323651,241,0.75,-190,BvSB
0.7650655021834061,0.7287612401232628,0.8553719008264463,242,0.75,-190,BvSB
0.7652554744525547,0.7290585213487883,0.8553719008264463,242,0.75,-190,BvSB
0.7652554744525547,0.7290585213487883,0.8553719008264463,242,0.75,-190,BvSB
0.7661313868613139,0.730195671302673,0.8559670781893004,243,0.75,-190,BvSB
0.7655474452554745,0.7296681861585407,0.8565573770491803,244,0.75,-190,BvSB
0.7670072992700729,0.7310116719349716,0.8571428571428571,245,0.75,-190,BvSB
0.7670072992700729,0.7316261373419516,0.8577235772357723,246,0.75,-190,BvSB
0.7670072992700729,0.732182916272895,0.8582995951417004,247,0.75,-190,BvSB
0.7684671532846715,0.7348888054651265,0.8548387096774194,248,0.75,-190,BvSB
0.7661313868613139,0.734318044554835,0.8514056224899599,249,0.75,-190,BvSB
0.7629197080291971,0.7309107458812165,0.852,250,0.75,-190,BvSB
0.7637956204379562,0.7319665951546483,0.848605577689243,251,0.75,-190,BvSB
0.7643795620437956,0.7333284332846662,0.8452380952380952,252,0.75,-190,BvSB
0.7648609077598829,0.7340316009344229,0.8452380952380952,252,0.75,-190,BvSB
0.7648609077598829,0.7340316009344229,0.8452380952380952,252,0.75,-190,BvSB
0.7686676427525623,0.7371945675781447,0.8458498023715415,253,0.75,-190,BvSB
0.7677891654465593,0.7362988674358154,0.8464566929133859,254,0.75,-190,BvSB
0.7689604685212299,0.7370469988264979,0.8470588235294118,255,0.75,-190,BvSB
0.7654465592972182,0.7319879879291924,0.8359375,256,0.75,-190,BvSB
0.7718887262079063,0.7431813730275546,0.8404669260700389,257,0.75,-190,BvSB
0.7777452415812591,0.7484990087973614,0.8449612403100775,258,0.75,-190,BvSB
0.7859443631039531,0.7613909914679793,0.8571428571428571,259,0.75,-190,BvSB
0.7900439238653002,0.7674335496167771,0.8730769230769231,260,0.75,-190,BvSB
0.7894582723279648,0.7667724482269526,0.8659003831417624,261,0.75,-190,BvSB
0.7894582723279648,0.7670551212756568,0.8625954198473282,262,0.75,-190,BvSB
0.7894273127753304,0.766873218374565,0.8625954198473282,262,0.75,-190,BvSB
0.7894273127753304,0.766873218374565,0.8625954198473282,262,0.75,-190,BvSB
0.7908957415565345,0.7679901077862488,0.8669201520912547,263,0.75,-190,BvSB
0.791776798825257,0.7696330858166409,0.8674242424242424,264,0.75,-190,BvSB
0.7947136563876652,0.7737393205175286,0.8641509433962264,265,0.75,-190,BvSB
0.7985315712187959,0.7771115613210676,0.868421052631579,266,0.75,-190,BvSB
0.8005873715124816,0.780046527245835,0.8726591760299626,267,0.75,-190,BvSB
0.8,0.780179498045537,0.8694029850746269,268,0.75,-190,BvSB
0.8061674008810573,0.7881345427100376,0.8773234200743495,269,0.75,-190,BvSB
0.8064610866372981,0.7891736163041272,0.8740740740740741,270,0.75,-190,BvSB
0.8055800293685756,0.7874417601152127,0.8745387453874539,271,0.75,-190,BvSB
0.8055800293685756,0.7874417601152127,0.875,272,0.75,-190,BvSB
0.8050073637702504,0.7864811269712109,0.875,272,0.75,-190,BvSB
0.8050073637702504,0.7864811269712109,0.875,272,0.75,-190,BvSB
0.8017673048600884,0.7846495568071609,0.8681318681318682,273,0.75,-190,BvSB
0.8029455081001473,0.7855425413118665,0.8686131386861314,274,0.75,-190,BvSB
0.8029455081001473,0.7862650010577128,0.8727272727272727,275,0.75,-190,BvSB
0.803240058910162,0.7855899503411804,0.8695652173913043,276,0.75,-190,BvSB
0.8053019145802651,0.7871284256897596,0.8700361010830325,277,0.75,-190,BvSB
0.8055964653902798,0.7874082365061918,0.8669064748201439,278,0.75,-190,BvSB
0.8079528718703977,0.7888544815164011,0.8709677419354839,279,0.75,-190,BvSB
0.8117820324005891,0.791730538937459,0.8714285714285714,280,0.75,-190,BvSB
0.8106038291605302,0.7903423417923933,0.8718861209964412,281,0.75,-190,BvSB
0.8111929307805597,0.7906291914230071,0.875886524822695,282,0.75,-190,BvSB
0.810930576070901,0.790400227608595,0.875886524822695,282,0.75,-190,BvSB
0.810930576070901,0.790400227608595,0.875886524822695,282,0.75,-190,BvSB
0.8088626292466765,0.7874798279396948,0.8798586572438163,283,0.75,-190,BvSB
0.8097488921713442,0.7887094156997037,0.8802816901408451,284,0.75,-190,BvSB
0.8132939438700147,0.7930769139326543,0.8771929824561403,285,0.75,-190,BvSB
0.8112259970457902,0.7906227688490566,0.8776223776223776,286,0.75,-190,BvSB
0.8103397341211226,0.7896921305121479,0.867595818815331,287,0.75,-190,BvSB
0.8141802067946824,0.7944395106178427,0.8819444444444444,288,0.75,-190,BvSB
0.81506646971935,0.7960429560922441,0.8788927335640139,289,0.75,-190,BvSB
0.8106351550960118,0.7923925423967135,0.8689655172413793,290,0.75,-190,BvSB
0.8112259970457902,0.7922992721357622,0.8694158075601375,291,0.75,-190,BvSB
0.8141802067946824,0.7947958526146953,0.8801369863013698,292,0.75,-190,BvSB
0.8136296296296296,0.7941601816863223,0.8801369863013698,292,0.75,-190,BvSB
0.8136296296296296,0.7941601816863223,0.8801369863013698,292,0.75,-190,BvSB
0.8127407407407408,0.7937048505728058,0.8805460750853242,293,0.75,-190,BvSB
0.8127407407407408,0.7938314422899148,0.8775510204081632,294,0.75,-190,BvSB
0.813037037037037,0.7937792936049851,0.8711864406779661,295,0.75,-190,BvSB
0.8151111111111111,0.7955465684606616,0.8716216216216216,296,0.75,-190,BvSB
0.816,0.7969174324104853,0.8686868686868687,297,0.75,-190,BvSB
0.816,0.796808081820819,0.8657718120805369,298,0.75,-190,BvSB
0.816,0.7975140283248293,0.862876254180602,299,0.75,-190,BvSB
0.8148148148148148,0.7965558025633258,0.8666666666666667,300,0.75,-190,BvSB
0.8154074074074074,0.7980986605410184,0.8637873754152824,301,0.75,-190,BvSB
0.8157037037037037,0.7976300698460085,0.8741721854304636,302,0.75,-190,BvSB
0.8163447251114413,0.7984524520812466,0.8741721854304636,302,0.75,-190,BvSB
0.8163447251114413,0.7984524520812466,0.8741721854304636,302,0.75,-190,BvSB
0.8169390787518573,0.7987848024783535,0.8712871287128713,303,0.75,-190,BvSB
0.8187221396731055,0.8014132332449422,0.8651315789473685,304,0.75,-190,BvSB
0.8243684992570579,0.8064725612119873,0.8786885245901639,305,0.75,-190,BvSB
0.8231797919762258,0.8057227280077931,0.8790849673202614,306,0.75,-190,BvSB
0.8216939078751857,0.8042769666965495,0.8762214983713354,307,0.75,-190,BvSB
0.8234769687964338,0.8064082497441332,0.8766233766233766,308,0.75,-190,BvSB
0.813075780089153,0.796359876719536,0.8640776699029126,309,0.75,-190,BvSB
0.8154531946508172,0.7983756998026603,0.867741935483871,310,0.75,-190,BvSB
0.824962852897474,0.8077280125704469,0.8810289389067524,311,0.75,-190,BvSB
0.8243684992570579,0.8069289330905751,0.875,312,0.75,-190,BvSB
0.8241430700447094,0.8067578816387057,0.875,312,0.75,-190,BvSB
0.8241430700447094,0.8067578816387057,0.875,312,0.75,-190,BvSB
0.825037257824143,0.8076258728512428,0.8722044728434505,313,0.75,-190,BvSB
0.8163934426229508,0.7990916103161604,0.8630573248407644,314,0.75,-190,BvSB
0.8166915052160953,0.799796737485018,0.8698412698412699,315,0.75,-190,BvSB
0.8247391952309985,0.8075946404582413,0.8765822784810127,316,0.75,-190,BvSB
0.8265275707898658,0.8089579336022431,0.8706624605678234,317,0.75,-190,BvSB
0.8274217585692996,0.8100984812819806,0.8647798742138365,318,0.75,-190,BvSB
0.8235469448584203,0.8064021709863354,0.8652037617554859,319,0.75,-190,BvSB
0.8241430700447094,0.8078812027679043,0.865625,320,0.75,-190,BvSB
0.819672131147541,0.803963260970328,0.8629283489096573,321,0.75,-190,BvSB
0.819672131147541,0.8040168886174595,0.860248447204969,322,0.75,-190,BvSB
