Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.31839428100082484,0.21222280192958243,0.9393939393939394,33,0.75,-90,BvSB
0.306846301897168,0.2030268323429892,0.9411764705882353,34,0.75,-90,BvSB
0.3395655760241958,0.2354246412015885,0.9428571428571428,35,0.75,-90,BvSB
0.3315919714050041,0.23195630367006356,0.9444444444444444,36,0.75,-90,BvSB
0.33709100907341216,0.23815830981425076,0.9459459459459459,37,0.75,-90,BvSB
0.31454495463293924,0.22040864636442944,0.9473684210526315,38,0.75,-90,BvSB
0.31536981028320044,0.22254336807337297,0.9487179487179487,39,0.75,-90,BvSB
0.33901567225735496,0.24334480574678055,0.95,40,0.75,-90,BvSB
0.33719327267714366,0.24151432033625628,0.95,40,0.75,-90,BvSB
0.33719327267714366,0.24151432033625628,0.95,40,0.75,-90,BvSB
0.33829611248966085,0.24067112785397787,0.9512195121951219,41,0.75,-90,BvSB
0.34105321202095396,0.22710823342731135,0.9523809523809523,42,0.75,-90,BvSB
0.34463744141163494,0.2275493912459602,0.9534883720930233,43,0.75,-90,BvSB
0.3460159911772815,0.22870634232933706,0.9545454545454546,44,0.75,-90,BvSB
0.3462917011304108,0.23068884130080725,0.9777777777777777,45,0.75,-90,BvSB
0.34050179211469533,0.2355008566683021,0.9782608695652174,46,0.75,-90,BvSB
0.3399503722084367,0.2369252130336386,0.9574468085106383,47,0.75,-90,BvSB
0.3570443893024538,0.26677619683651993,0.9583333333333334,48,0.75,-90,BvSB
0.3749655362558588,0.2788440754850787,0.9591836734693877,49,0.75,-90,BvSB
0.3942652329749104,0.28998003239693204,0.96,50,0.75,-90,BvSB
0.3928670168648051,0.2885966788361406,0.96,50,0.75,-90,BvSB
0.3928670168648051,0.2885966788361406,0.96,50,0.75,-90,BvSB
0.40060823887199337,0.3028122989424267,0.9607843137254902,51,0.75,-90,BvSB
0.40420237766104505,0.3110396810424746,0.9615384615384616,52,0.75,-90,BvSB
0.4075200442355543,0.3154922238795745,0.9622641509433962,53,0.75,-90,BvSB
0.42853193254077965,0.3292025547050865,0.9629629629629629,54,0.75,-90,BvSB
0.4044788498755875,0.31326890201638696,0.9636363636363636,55,0.75,-90,BvSB
0.40116118330107825,0.31008697752391257,0.9642857142857143,56,0.75,-90,BvSB
0.40420237766104505,0.30713558281573194,0.9649122807017544,57,0.75,-90,BvSB
0.40060823887199337,0.3033746794559319,0.9655172413793104,58,0.75,-90,BvSB
0.3889964058612109,0.30485142366322343,0.9661016949152542,59,0.75,-90,BvSB
0.3812551838540227,0.3004506848398642,0.95,60,0.75,-90,BvSB
0.37953978375381203,0.2987831442058542,0.95,60,0.75,-90,BvSB
0.37953978375381203,0.2987831442058542,0.95,60,0.75,-90,BvSB
0.383975602994178,0.2900638087243418,0.9508196721311475,61,0.75,-90,BvSB
0.3934017188799556,0.29683064096418244,0.9354838709677419,62,0.75,-90,BvSB
0.39922373163293595,0.3075752169148146,0.9523809523809523,63,0.75,-90,BvSB
0.40005544774050456,0.3101595792758181,0.9375,64,0.75,-90,BvSB
0.42140282783476574,0.3242234741801874,0.9384615384615385,65,0.75,-90,BvSB
