Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.4129141886151232,0.32471853120290767,0.6496350364963503,137,0.75,-180,BvSB
0.4131973945058057,0.32492403582944834,0.6521739130434783,138,0.75,-180,BvSB
0.4109317473803455,0.3226661329373549,0.6546762589928058,139,0.75,-180,BvSB
0.43811951288586803,0.3495793751508018,0.6785714285714286,140,0.75,-180,BvSB
0.44151798357405836,0.3534767555903525,0.6737588652482269,141,0.75,-180,BvSB
0.4420843953554234,0.3537515661954142,0.676056338028169,142,0.75,-180,BvSB
0.44576607193429624,0.35718917634381137,0.6713286713286714,143,0.75,-180,BvSB
0.4500141602945341,0.3639497820208535,0.6805555555555556,144,0.75,-180,BvSB
0.4525630133106769,0.36852132294974993,0.6827586206896552,145,0.75,-180,BvSB
0.4551118663268196,0.3707265656407938,0.6917808219178082,146,0.75,-180,BvSB
0.45470036921329166,0.37011116434815294,0.6917808219178082,146,0.75,-180,BvSB
0.45470036921329166,0.37011116434815294,0.6917808219178082,146,0.75,-180,BvSB
0.4708889520022721,0.38391931713168076,0.673469387755102,147,0.75,-180,BvSB
0.48423743254757173,0.38830228725697774,0.7162162162162162,148,0.75,-180,BvSB
0.4711729622266402,0.36703919805339774,0.7046979865771812,149,0.75,-180,BvSB
0.47230900312411245,0.36883793065567566,0.7,150,0.75,-180,BvSB
0.46151661459812554,0.34439197268183663,0.695364238410596,151,0.75,-180,BvSB
0.46322067594433397,0.34632986330309284,0.6973684210526315,152,0.75,-180,BvSB
0.46322067594433397,0.34633052484435284,0.6928104575163399,153,0.75,-180,BvSB
0.4640727066174382,0.3473340499792017,0.6948051948051948,154,0.75,-180,BvSB
0.4643567168418063,0.34814122539341136,0.6967741935483871,155,0.75,-180,BvSB
0.4646407270661744,0.3490809598252896,0.6923076923076923,156,0.75,-180,BvSB
0.463970378809456,0.34866464810397546,0.6923076923076923,156,0.75,-180,BvSB
0.463970378809456,0.34866464810397546,0.6923076923076923,156,0.75,-180,BvSB
0.4727997721446881,0.3668411414789606,0.7070063694267515,157,0.75,-180,BvSB
0.5468527485046996,0.4647936089048554,0.7531645569620253,158,0.75,-180,BvSB
0.5471375676445457,0.46469713978898264,0.7484276729559748,159,0.75,-180,BvSB
0.5497009399031615,0.47515090893224043,0.76875,160,0.75,-180,BvSB
0.4975790373113073,0.4128652180892019,0.7267080745341615,161,0.75,-180,BvSB
0.5508402164625463,0.4699036087771725,0.7469135802469136,162,0.75,-180,BvSB
0.5488464824836229,0.4692495460329454,0.7484662576687117,163,0.75,-180,BvSB
0.5422956422671603,0.4602835027841522,0.7317073170731707,164,0.75,-180,BvSB
0.6035317573340928,0.5192834145556667,0.7575757575757576,165,0.75,-180,BvSB
0.6069495870122472,0.526719206849274,0.7590361445783133,166,0.75,-180,BvSB
0.606112539274493,0.5256519937640911,0.7590361445783133,166,0.75,-180,BvSB
0.606112539274493,0.5256519937640911,0.7590361445783133,166,0.75,-180,BvSB
0.6146815195658384,0.5276467652694621,0.7664670658682635,167,0.75,-180,BvSB
0.6155384175949729,0.5297197676697177,0.7678571428571429,168,0.75,-180,BvSB
0.5526992287917738,0.47337273707456695,0.7396449704142012,169,0.75,-180,BvSB
0.5521279634390174,0.47380648552114635,0.7352941176470589,170,0.75,-180,BvSB
0.5589831476720937,0.48760081775783204,0.7368421052631579,171,0.75,-180,BvSB
0.5649814338760354,0.49664447798973016,0.7441860465116279,172,0.75,-180,BvSB
0.567552127963439,0.5015172644104933,0.7398843930635838,173,0.75,-180,BvSB
0.5144244501570979,0.449371533759159,0.7241379310344828,174,0.75,-180,BvSB
0.5201371036846615,0.4600475252181792,0.72,175,0.75,-180,BvSB
0.5332762067980577,0.4795032326698845,0.7386363636363636,176,0.75,-180,BvSB
0.5327986250358063,0.4786593535919735,0.7386363636363636,176,0.75,-180,BvSB
0.5327986250358063,0.4786593535919735,0.7386363636363636,176,0.75,-180,BvSB
0.5350902320252077,0.48320247804405575,0.7401129943502824,177,0.75,-180,BvSB
0.5379547407619594,0.4885876589259679,0.7415730337078652,178,0.75,-180,BvSB
0.5637353193927241,0.5202414866510703,0.7653631284916201,179,0.75,-180,BvSB
0.5829275279289602,0.5339544160387713,0.75,180,0.75,-180,BvSB
0.6210254941277571,0.5775713344371494,0.7734806629834254,181,0.75,-180,BvSB
0.6748782583786881,0.6245037630143231,0.7857142857142857,182,0.75,-180,BvSB
0.6880549985677457,0.6366357296532099,0.7868852459016393,183,0.75,-180,BvSB
0.6479518762532226,0.6030568971387157,0.782608695652174,184,0.75,-180,BvSB
0.6496705814952736,0.6044484385185477,0.7783783783783784,185,0.75,-180,BvSB
0.6869091950730449,0.6357895532205429,0.7795698924731183,186,0.75,-180,BvSB
0.6868715886239586,0.6357565591500961,0.7795698924731183,186,0.75,-180,BvSB
0.6868715886239586,0.6357565591500961,0.7795698924731183,186,0.75,-180,BvSB
0.6885952312553864,0.6398266809632371,0.7807486631016043,187,0.75,-180,BvSB
0.6831370295891985,0.6333696369154505,0.776595744680851,188,0.75,-180,BvSB
0.6891697787991956,0.6371979928261972,0.7777777777777778,189,0.75,-180,BvSB
0.6871588623958632,0.6330383613382201,0.7631578947368421,190,0.75,-180,BvSB
0.6897443263430049,0.6347256496591012,0.7696335078534031,191,0.75,-180,BvSB
0.6805515656420569,0.62641759324202,0.7760416666666666,192,0.75,-180,BvSB
0.6854352197644356,0.6344385069128091,0.7772020725388601,193,0.75,-180,BvSB
0.6854352197644356,0.6327098929091717,0.7731958762886598,194,0.75,-180,BvSB
0.6929043378339558,0.6440912820301914,0.7794871794871795,195,0.75,-180,BvSB
0.6949152542372882,0.647563870735038,0.7806122448979592,196,0.75,-180,BvSB
0.6951887064246615,0.6479683522486186,0.7806122448979592,196,0.75,-180,BvSB
0.6951887064246615,0.6479683522486186,0.7806122448979592,196,0.75,-180,BvSB
0.7044079515989629,0.6610647624689947,0.8071065989847716,197,0.75,-180,BvSB
0.7021031403053875,0.6559193550963138,0.7828282828282829,198,0.75,-180,BvSB
0.7139152981849611,0.6716730237102156,0.7939698492462312,199,0.75,-180,BvSB
0.7205416306539902,0.6803580663283263,0.81,200,0.75,-180,BvSB
0.6963411120714491,0.6599380229715062,0.7960199004975125,201,0.75,-180,BvSB
0.6997983290118122,0.6652730767655802,0.7970297029702971,202,0.75,-180,BvSB
0.7012388360702967,0.6666567356036764,0.7931034482758621,203,0.75,-180,BvSB
0.6876980697205416,0.6529010905954556,0.7794117647058824,204,0.75,-180,BvSB
0.6949006050129646,0.6582741174010288,0.7804878048780488,205,0.75,-180,BvSB
0.6623451454912129,0.6312775747029165,0.7766990291262136,206,0.75,-180,BvSB
0.6622363478763363,0.6312936759158774,0.7766990291262136,206,0.75,-180,BvSB
0.6622363478763363,0.6312936759158774,0.7766990291262136,206,0.75,-180,BvSB
0.6668592892227679,0.6377715134849322,0.782608695652174,207,0.75,-180,BvSB
0.6830395839352789,0.6538664136914296,0.7932692307692307,208,0.75,-180,BvSB
0.6839063854377347,0.6546400937106036,0.7942583732057417,209,0.75,-180,BvSB
0.6775498410863913,0.6485747398138311,0.7857142857142857,210,0.75,-180,BvSB
0.6752383704131754,0.6461274885176207,0.7867298578199052,211,0.75,-180,BvSB
0.6781277087546952,0.6489366146817257,0.7830188679245284,212,0.75,-180,BvSB
0.6766830395839353,0.6471337538750378,0.784037558685446,213,0.75,-180,BvSB
0.7217567177116441,0.683165277171275,0.7897196261682243,214,0.75,-180,BvSB
0.7336030049118751,0.6955342850279279,0.7953488372093023,215,0.75,-180,BvSB
0.7312915342386593,0.6929616441101349,0.7916666666666666,216,0.75,-180,BvSB
0.731382208055636,0.6928225477444091,0.7916666666666666,216,0.75,-180,BvSB
0.731382208055636,0.6928225477444091,0.7916666666666666,216,0.75,-180,BvSB
0.7325412923790205,0.694065444157317,0.7880184331797235,217,0.75,-180,BvSB
0.7322515212981744,0.6941968502109825,0.7889908256880734,218,0.75,-180,BvSB
0.7079107505070994,0.6762033535826443,0.771689497716895,219,0.75,-180,BvSB
0.7082005215879456,0.6764638340244999,0.7681818181818182,220,0.75,-180,BvSB
0.7099391480730223,0.6788474804271429,0.7737556561085973,221,0.75,-180,BvSB
0.7192118226600985,0.6881229737792087,0.7837837837837838,222,0.75,-180,BvSB
0.7241379310344828,0.6953534435360587,0.7847533632286996,223,0.75,-180,BvSB
0.7189220515792524,0.6900265920868331,0.78125,224,0.75,-180,BvSB
0.7168936540133295,0.6862701182721455,0.7822222222222223,225,0.75,-180,BvSB
0.7177629672558679,0.6874011028019167,0.7787610619469026,226,0.75,-180,BvSB
0.7186864283638478,0.6886657483993335,0.7787610619469026,226,0.75,-180,BvSB
0.7186864283638478,0.6886657483993335,0.7787610619469026,226,0.75,-180,BvSB
0.7236268526591108,0.6933081498325993,0.7973568281938326,227,0.75,-180,BvSB
0.7236268526591108,0.6935326435172479,0.7894736842105263,228,0.75,-180,BvSB
0.7239174658529497,0.6929045904589509,0.7860262008733624,229,0.75,-180,BvSB
0.7256611450159838,0.6943166420206224,0.782608695652174,230,0.75,-180,BvSB
0.7259517582098227,0.6948033387011118,0.7835497835497836,231,0.75,-180,BvSB
0.7233362394652717,0.6924476445729707,0.7801724137931034,232,0.75,-180,BvSB
0.7399011915140947,0.704929840077699,0.7939914163090128,233,0.75,-180,BvSB
0.7404824179017727,0.7045979214236509,0.7991452991452992,234,0.75,-180,BvSB
0.7399011915140947,0.7030848630940473,0.7957446808510639,235,0.75,-180,BvSB
0.7416448706771287,0.7051714958194868,0.7923728813559322,236,0.75,-180,BvSB
0.7423491693383854,0.7060624612157472,0.7923728813559322,236,0.75,-180,BvSB
0.7423491693383854,0.7060624612157472,0.7923728813559322,236,0.75,-180,BvSB
0.7499271349460799,0.7154548283954971,0.7974683544303798,237,0.75,-180,BvSB
0.753133197318566,0.7170585768936396,0.7941176470588235,238,0.75,-180,BvSB
0.7580880209851355,0.7219906776653934,0.8075313807531381,239,0.75,-180,BvSB
0.76041970271058,0.7263231203578999,0.8125,240,0.75,-180,BvSB
0.7633343048673856,0.7291692346938534,0.8132780082987552,241,0.75,-180,BvSB
0.7639172252987467,0.7297236528539072,0.8099173553719008,242,0.75,-180,BvSB
0.7662489070241912,0.7318246416375019,0.8065843621399177,243,0.75,-180,BvSB
0.7668318274555523,0.7318824884481961,0.8114754098360656,244,0.75,-180,BvSB
0.7671232876712328,0.7320155641471161,0.8081632653061225,245,0.75,-180,BvSB
0.7714951909064413,0.7402842223290185,0.8130081300813008,246,0.75,-180,BvSB
0.7714118678748904,0.7400814948402126,0.8130081300813008,246,0.75,-180,BvSB
0.7714118678748904,0.7400814948402126,0.8130081300813008,246,0.75,-180,BvSB
0.7684887459807074,0.7347109466159171,0.8097165991902834,247,0.75,-180,BvSB
0.7620578778135049,0.7287891782509796,0.7983870967741935,248,0.75,-180,BvSB
0.7635194387605964,0.729892921357994,0.7991967871485943,249,0.75,-180,BvSB
0.7629348143817597,0.7288500707226581,0.8,250,0.75,-180,BvSB
0.7638117509500146,0.7336967947732659,0.8007968127490039,251,0.75,-180,BvSB
0.7649809997076878,0.7342099180848154,0.8095238095238095,252,0.75,-180,BvSB
0.7605963168664134,0.7319915306424771,0.8102766798418972,253,0.75,-180,BvSB
0.7608886290558317,0.7322952996800505,0.8110236220472441,254,0.75,-180,BvSB
0.7588424437299035,0.7293783775721718,0.8117647058823529,255,0.75,-180,BvSB
0.758257819351067,0.7305497674361258,0.8125,256,0.75,-180,BvSB
0.7578422749926708,0.7302620578727094,0.8125,256,0.75,-180,BvSB
0.7578422749926708,0.7302620578727094,0.8125,256,0.75,-180,BvSB
0.7593081207856933,0.7307234245165324,0.8132295719844358,257,0.75,-180,BvSB
0.7590149516270889,0.7295233294243102,0.8062015503875969,258,0.75,-180,BvSB
0.7540310759308121,0.7228479249448693,0.803088803088803,259,0.75,-180,BvSB
0.7546174142480211,0.721571052486141,0.8038461538461539,260,0.75,-180,BvSB
0.7560832600410436,0.7243484684438577,0.8084291187739464,261,0.75,-180,BvSB
0.7534447376136031,0.7187952596267554,0.8015267175572519,262,0.75,-180,BvSB
0.7531515684549985,0.7178378647078156,0.7946768060836502,263,0.75,-180,BvSB
0.7572559366754618,0.7246164665201095,0.7992424242424242,264,0.75,-180,BvSB
0.7581354441512753,0.7248736286257009,0.7962264150943397,265,0.75,-180,BvSB
0.7569627675168572,0.7235353585031661,0.7969924812030075,266,0.75,-180,BvSB
0.7571302558071156,0.7234931529807523,0.7969924812030075,266,0.75,-180,BvSB
0.7571302558071156,0.7234931529807523,0.7969924812030075,266,0.75,-180,BvSB
0.757718318141723,0.725858630118766,0.7940074906367042,267,0.75,-180,BvSB
0.7621287856512791,0.7313603349886221,0.7910447761194029,268,0.75,-180,BvSB
0.7659511908262275,0.7380369433776446,0.7955390334572491,269,0.75,-180,BvSB
0.7756542193472508,0.7532889550882853,0.8037037037037037,270,0.75,-180,BvSB
0.7735960011761247,0.7510110291448191,0.8007380073800738,271,0.75,-180,BvSB
0.7777124375183769,0.7547176614920863,0.8051470588235294,272,0.75,-180,BvSB
0.7821229050279329,0.7590514124619758,0.8131868131868132,273,0.75,-180,BvSB
0.7830049985298442,0.7596887236103863,0.8102189781021898,274,0.75,-180,BvSB
0.7838870920317553,0.7616277068377095,0.8072727272727273,275,0.75,-180,BvSB
0.7882975595413114,0.7665371044082668,0.8079710144927537,276,0.75,-180,BvSB
0.7891477440283102,0.76748382259261,0.8079710144927537,276,0.75,-180,BvSB
0.7891477440283102,0.76748382259261,0.8079710144927537,276,0.75,-180,BvSB
0.7912120318490121,0.7698147059280591,0.8194945848375451,277,0.75,-180,BvSB
0.7920967266293129,0.7725487731239911,0.8237410071942446,278,0.75,-180,BvSB
0.7965202005308168,0.776912530423642,0.8351254480286738,279,0.75,-180,BvSB
0.8018283692126217,0.7848661465742359,0.8428571428571429,280,0.75,-180,BvSB
0.8035977587732233,0.7869168335356064,0.8469750889679716,281,0.75,-180,BvSB
0.8074314361545267,0.7918505932694695,0.8581560283687943,282,0.75,-180,BvSB
0.8062518431141257,0.7905060448822345,0.8586572438162544,283,0.75,-180,BvSB
0.8080212326747273,0.7926383886239594,0.8556338028169014,284,0.75,-180,BvSB
0.8086110291949278,0.7943910707981082,0.8526315789473684,285,0.75,-180,BvSB
0.8083161309348275,0.7947375313665709,0.8496503496503497,286,0.75,-180,BvSB
0.8089322685595978,0.7953028275965875,0.8496503496503497,286,0.75,-180,BvSB
0.8089322685595978,0.7953028275965875,0.8496503496503497,286,0.75,-180,BvSB
0.8006506950606329,0.7862794362424893,0.8222996515679443,287,0.75,-180,BvSB
0.8039041703637977,0.7890921506742518,0.8298611111111112,288,0.75,-180,BvSB
0.8127772848269743,0.8001298489009402,0.8512110726643599,289,0.75,-180,BvSB
0.8178053830227743,0.8055104199166412,0.8620689655172413,290,0.75,-180,BvSB
0.8198757763975155,0.8076841190058358,0.8694158075601375,291,0.75,-180,BvSB
0.8216503992901508,0.8093463488127113,0.8732876712328768,292,0.75,-180,BvSB
0.8231292517006803,0.8107005059465077,0.8703071672354948,293,0.75,-180,BvSB
0.8299319727891157,0.826653181527101,0.8877551020408163,294,0.75,-180,BvSB
0.8231292517006803,0.8123440670671138,0.8711864406779661,295,0.75,-180,BvSB
0.8237207926648921,0.8133063707959686,0.8817567567567568,296,0.75,-180,BvSB
0.8237911598932067,0.8133932097633024,0.8817567567567568,296,0.75,-180,BvSB
0.8237911598932067,0.8133932097633024,0.8817567567567568,296,0.75,-180,BvSB
0.8258676950459805,0.8152215198117657,0.8821548821548821,297,0.75,-180,BvSB
0.8252743992880451,0.8139929909691329,0.87248322147651,298,0.75,-180,BvSB
0.8252743992880451,0.8136665682124835,0.8595317725752508,299,0.75,-180,BvSB
0.8246811035301097,0.8129599101331086,0.8666666666666667,300,0.75,-180,BvSB
0.8255710471670128,0.8131165615423906,0.867109634551495,301,0.75,-180,BvSB
0.8270542865618511,0.8146543814335717,0.8642384105960265,302,0.75,-180,BvSB
0.8279442301987541,0.8165413188879139,0.8646864686468647,303,0.75,-180,BvSB
0.8211213289824978,0.8097827395473474,0.8618421052631579,304,0.75,-180,BvSB
0.8240878077721744,0.8223329950071179,0.8885245901639345,305,0.75,-180,BvSB
0.8226045683773361,0.8206613879001917,0.8758169934640523,306,0.75,-180,BvSB
0.8229693543588218,0.821050412920019,0.8758169934640523,306,0.75,-180,BvSB
0.8229693543588218,0.821050412920019,0.8758169934640523,306,0.75,-180,BvSB
0.8146385004462957,0.8030471804052849,0.8306188925081434,307,0.75,-180,BvSB
0.8140434394525439,0.8027229212961509,0.8311688311688312,308,0.75,-180,BvSB
0.817911335911931,0.8071119001081958,0.8381877022653722,309,0.75,-180,BvSB
0.8274323118119608,0.813148050075787,0.8451612903225807,310,0.75,-180,BvSB
0.8271347813150848,0.8121124193979036,0.842443729903537,311,0.75,-180,BvSB
0.8292174947932163,0.8142874285749506,0.8557692307692307,312,0.75,-180,BvSB
0.8292174947932163,0.8262666014659285,0.8785942492012779,313,0.75,-180,BvSB
0.8289199642963404,0.8197989224191049,0.8726114649681529,314,0.75,-180,BvSB
0.8280273728057126,0.8196114751116957,0.8761904761904762,315,0.75,-180,BvSB
0.822076762868194,0.8133082155326468,0.8639240506329114,316,0.75,-180,BvSB
0.8227394807520143,0.814068220669447,0.8639240506329114,316,0.75,-180,BvSB
0.8227394807520143,0.814068220669447,0.8639240506329114,316,0.75,-180,BvSB
0.8254252461951657,0.8153741304927944,0.8643533123028391,317,0.75,-180,BvSB
0.8242315726648761,0.8138539364354054,0.8679245283018868,318,0.75,-180,BvSB
0.8239331542823037,0.8133920356782042,0.8683385579937304,319,0.75,-180,BvSB
0.8224410623694419,0.8119810535806372,0.86875,320,0.75,-180,BvSB
